fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2005092022,9.2,0.01,73.85,80.3,0.83,0,47.82
2005092023,8.67,0,73.83,83.84,0.73,0,34.77
2005092100,8.35,0.5,73.79,87.55,0.66,0,28.57
2005092101,8.01,1.02,73.76,90.76,0.56,0,20.56
2005092102,7.79,0.42,73.73,92.32,0.47,0,17.89
2005092103,7.41,0.12,73.72,93.71,0.57,0,13.34
2005092104,6.77,0.04,73.73,94.72,0.79,0,21.11
2005092105,6.21,0.02,73.75,93.4,0.94,0,13.79
2005092106,6.14,0.02,73.78,88.53,0.94,23.25,10.65
2005092107,9.86,0.02,73.81,67.1,1.71,181.02,4.98
2005092108,13.82,0,73.82,48.25,2.79,405.75,6.03
2005092109,17.27,0,73.78,36.5,3.81,600.12,4.17
2005092110,19.97,0,73.73,30.65,4.3,773.38,2
2005092111,21.95,0,73.62,27.45,4.82,878.42,4.23
2005092112,23.26,0,73.51,25.6,5.05,1001.25,11.27
2005092113,23.98,0,73.39,24.48,5.18,940.95,17.03
2005092114,24.06,0,73.3,24.49,5.36,764.9,2.87
2005092115,23.21,0,73.25,26.17,5.56,588.83,3.05
2005092116,21.4,0,73.27,29.77,5.64,360.33,3.57
2005092117,18.59,0,73.32,37.37,5.2,133.12,3.17
2005092118,14.55,0,73.4,54.23,3.56,0,3.46
2005092119,12.5,0,73.5,65.05,2.44,0,6.71
2005092120,11.08,0,73.57,73.47,1.55,0,3.59
2005092121,10.02,0,73.62,79.57,1,0,4.04
2005092122,9.4,0,73.65,82.5,0.86,0,2.9
2005092123,8.77,0,73.65,85.14,0.85,0,8.47
2005092200,7.91,0,73.62,87.26,0.98,0,6.64
2005092201,7.15,0,73.57,86.3,1.07,0,3.65
2005092202,6.54,0,73.54,81.98,1.15,0,0.64
2005092203,6.01,0,73.53,74.87,1.23,0,16.23
2005092204,5.54,0,73.54,66.74,1.29,0,8.8
2005092205,5.11,0,73.57,58.36,1.34,0,9.27
2005092206,5.33,0,73.6,51.16,1.32,46.12,6.68
2005092207,10.66,0,73.64,28.08,2.31,290.15,6.17
2005092208,15.46,0,73.66,19.85,2.11,556.3,4.93
2005092209,19.32,0,73.63,17.49,3.16,776,4.23
2005092210,21.74,0,73.59,15.33,3.56,940.3,3.53
2005092211,23.53,0,73.53,14.71,3.89,1034,2.84
2005092212,24.67,0,73.44,15.23,4.34,1038.85,2.94
2005092213,25.21,0,73.34,16.7,4.81,978.35,3.05
2005092214,25.06,0,73.26,19.41,5.35,848.28,3.16
2005092215,23.89,0,73.24,24.32,5.83,645.03,4.13
2005092216,21.75,0,73.26,32.5,6.12,398.73,5.52
2005092217,18.99,0,73.3,44.4,5.85,149.57,2.86
2005092218,15.73,0,73.35,61.72,4.43,0,7.03
2005092219,13.69,0,73.43,76.74,3.2,0,7.99
2005092220,12.55,0,73.52,86.71,2.27,0,7.65
2005092221,12.14,0,73.59,90.81,2.2,0,11.35
2005092222,11.78,0,73.6,92.5,1.89,0,13.74
2005092223,11.04,0,73.57,95.34,1.41,0,15.89
2005092300,10.12,0,73.51,97.05,1.24,0,9.26
2005092301,9.38,0,73.46,94.59,1.19,0,2.41
2005092302,8.43,0,73.41,89.91,1.27,0,4.86
2005092303,7.18,0,73.39,81.98,1.4,0,6.09
2005092304,6.46,0,73.4,68.2,1.57,0,6.64
2005092305,5.83,0,73.45,58.34,1.63,0,6.57
2005092306,5.98,0,73.51,54.26,1.7,43.38,4.72
2005092307,10.85,0,73.56,34.58,3.39,279.88,5.41
2005092308,16.01,0,73.58,22.05,3.81,542.25,4.27
2005092309,20.33,0,73.57,15.23,3.55,763.22,3.68
2005092310,22.83,0,73.53,13.82,3.83,927.3,3.1
2005092311,24.52,0,73.47,13.89,4.52,1015.47,2.51
2005092312,25.55,0,73.4,14.98,5.29,990.22,3.19
2005092313,25.9,0,73.3,17.11,5.82,940,3.87
2005092314,25.43,0,73.21,20.77,6.23,813.88,4.55
2005092315,24.01,0,73.16,26.82,6.69,605.15,8.58
2005092316,21.56,0,73.17,34.78,6.77,360.05,11.35
2005092317,18.56,0,73.21,43.92,5.99,126.3,7.64
2005092318,15.2,0,73.25,57.77,3.63,0,16.26
2005092319,12.97,0,73.31,70.55,1.74,0,19.18
2005092320,11.71,0,73.39,77.67,1.03,0,20.75
2005092321,11.14,0,73.46,78,0.86,0,31.24
2005092322,10.44,0,73.47,76.1,0.96,0,39.51
2005092323,9.44,0,73.44,73.13,1.21,0,6.83
2005092400,8.46,0,73.37,66.45,1.4,0,36.89
2005092401,7.35,0,73.32,60.33,1.48,0,64.94
2005092402,6.22,0,73.33,58.8,1.49,0,76.85
2005092403,5.14,0,73.4,59.3,1.48,0,87.65
2005092404,4.24,0,73.46,58.81,1.42,0,74.22
2005092405,3.54,0,73.53,57.95,1.35,0,72.62
2005092406,3.73,0,73.6,56.2,1.23,32.62,72.58
2005092407,8.26,0,73.64,33.87,2.26,226.9,74.82
2005092408,13.03,0,73.68,21.11,1.82,470.95,78.38
2005092409,15.94,0,73.72,16.39,3.56,679.15,65.78
2005092410,16.4,0,73.69,18.13,4.33,858.15,53.63
2005092411,17.69,0,73.65,18.38,5.19,967.25,41.77
2005092412,19.01,0,73.56,19.42,5.71,880.22,60.61
2005092413,20.12,0,73.44,21.59,5.27,766.55,79.38
2005092414,20.57,0.02,73.34,23.77,4.75,654.03,98.36
2005092415,20.28,0.15,73.25,26.33,4.89,467.2,84.87
2005092416,18.97,0.54,73.24,31.81,5.05,280.33,71.22
2005092417,16.49,0.95,73.31,42.91,4.62,106.2,56.26
2005092418,12.64,1.36,73.43,63.67,2.29,0,42.56
2005092419,11.11,1.63,73.53,75.5,1.41,0,28.51
2005092420,10.76,1.66,73.61,80.44,1.29,0,12.72
2005092421,10.29,1.49,73.67,85.12,1.09,0,18.09
2005092422,9.82,1.35,73.68,89.31,0.9,0,21.72
2005092423,9.34,1.04,73.66,92.91,0.58,0,24.68
2005092500,9,0.85,73.57,93.62,0.35,0,87.11
2005092501,8.71,0.91,73.48,92.25,0.11,0,72.3
2005092502,7.99,0.84,73.48,92.84,0.45,0,57.04
2005092503,7.5,0.75,73.47,91.58,0.5,0,40.52
2005092504,6.87,0.53,73.43,90.04,0.62,0,36.13
2005092505,5.75,0.43,73.42,89.62,0.86,0,25.03
2005092506,5.21,0.32,73.44,84.48,1.05,52.15,18.55
2005092507,7.77,0.22,73.5,64.43,1.83,301,15.76
2005092508,12.06,0.05,73.57,37.27,2.02,570.85,12.56
2005092509,16.8,0.03,73.6,19.44,3.46,793.38,46.54
2005092510,19.5,0.02,73.58,16.45,4.24,948.62,84.47
2005092511,21.34,0.02,73.52,15.74,4.68,1080.05,3.6
2005092512,22.37,0.03,73.44,16.5,4.79,1080.93,14.76
2005092513,22.52,0.04,73.36,18.22,5.07,1006.62,25.64
2005092514,21.42,0.05,73.32,21.68,6,867.33,36.32
2005092515,18.98,0.06,73.36,27.53,6.96,647.5,34.63
2005092516,15.32,0.09,73.48,36.04,7.17,399.95,32.92
2005092517,11.26,0.1,73.64,47.52,6.22,155.23,30.48
2005092518,7.91,0.08,73.79,58.88,4.45,0,30.97
2005092519,6.37,0.06,73.89,64.42,3.32,0,29.66
2005092520,5.56,0.03,73.95,67.01,2.74,0,27.84
2005092521,4.67,0.02,73.98,70.78,1.99,0,29.84
2005092522,3.7,0.01,73.99,76.22,1.21,0,42.26
2005092523,2.74,0,73.98,81.25,0.74,0,23.92
2005092600,1.97,0,73.92,84.26,0.64,0,47.72
2005092601,1.31,0,73.85,87.03,0.71,0,70.5
2005092602,0.59,0,73.77,89.54,0.94,0,49.46
2005092603,0.24,0,73.77,88.61,0.83,0,27.31
2005092604,0.12,0,73.8,85.98,0.7,0,28.34
2005092605,-0.16,0,73.84,85,0.72,0,30.46
2005092606,0.22,0,73.88,80.31,1.08,53.03,30.74
2005092607,4.17,0,73.94,57.61,1.83,290.73,31.89
2005092608,9.13,0,74,35.25,1.72,557.75,36.48
2005092609,12.78,0,74.02,25.58,2.55,795.78,21.53
2005092610,15.47,0,74,20.67,3.39,978.58,15.06
2005092611,17.47,0,73.94,18.06,4.36,1061.35,73.28
2005092612,18.57,0,73.86,17.67,5.36,1094.25,1.05
2005092613,18.8,0,73.78,18.76,5.96,1008.08,48.96
2005092614,18.46,0,73.72,20.48,6.13,887.12,1.4
2005092615,17.61,0,73.69,22.88,6.07,665.33,14.01
2005092616,16.03,0,73.71,27.05,6,359.85,43.22
2005092617,13.54,0,73.79,34.38,5.67,129.15,66.17
2005092618,10.21,0,73.9,47.54,4.15,0,98.2
2005092619,8.22,0,74,59.11,2.91,0,62.12
2005092620,6.76,0,74.08,68.99,1.7,0,53.35
2005092621,6.24,0,74.14,72.93,1.55,0,56.43
2005092622,5.79,0,74.14,76.01,1.29,0,45.03
2005092623,5.43,0,74.1,78.42,1.06,0,31.46
2005092700,4.99,0,74.05,82.02,0.77,0,32.85
2005092701,4.62,0,73.99,84.25,0.63,0,33.64
2005092702,4.22,0,73.94,85.87,0.53,0,34.29
2005092703,3.84,0,73.92,87.58,0.35,0,25.8
2005092704,3.38,0,73.9,90,0.25,0,52.81
2005092705,2.95,0,73.92,92.17,0.31,0,89.95
2005092706,3.07,0,73.96,90.67,0.35,36.85,91.02
2005092707,5.93,0,74.02,72.11,0.59,240.38,93.06
2005092708,10.18,0,74.05,49.26,1.59,482.15,98.41
2005092709,13.86,0,74.05,35.88,2.5,686.15,96.96
2005092710,16.74,0,74.03,29.32,3.46,828.9,99.55
2005092711,18.99,0,73.98,25.43,4.52,866.25,99.84
2005092712,20.26,0,73.9,24.17,5.31,862.08,99.94
2005092713,20.67,0,73.82,24.46,5.76,910.55,93.75
2005092714,20.58,0,73.76,25.2,5.84,746.78,94.75
2005092715,20.01,0,73.72,26.3,5.83,544.67,82.08
2005092716,18.85,0,73.72,28.37,5.66,319.35,75.9
2005092717,16.77,0,73.76,32.79,5.14,120.5,68.23
2005092718,12.78,0,73.84,45.9,2.88,0,65.32
2005092719,10.3,0,73.92,56.88,1.85,0,50.53
2005092720,8.77,0,73.99,62.9,1.54,0,46.51
2005092721,7.32,0,74.05,69.82,1.09,0,52.38
2005092722,6.25,0,74.07,74.92,0.82,0,46.14
2005092723,5.59,0,74.04,77.23,0.67,0,32.73
2005092800,5.17,0,73.97,78.78,0.43,0,34.71
2005092801,4.67,0,73.91,81.78,0.49,0,34.34
2005092802,4.13,0,73.85,85.02,0.75,0,27.94
2005092803,3.83,0,73.81,86.49,0.9,0,19.59
2005092804,3.74,0,73.81,86.59,0.99,0,26.79
2005092805,3.84,0,73.84,85.43,1.04,0,50.58
2005092806,4.52,0,73.88,81.5,0.97,53.88,41.56
2005092807,9.31,0,73.92,59.18,1.84,299.67,34.64
2005092808,13.5,0,73.92,43.99,3.15,560.03,31.06
2005092809,16.95,0,73.9,35.17,3.81,788.1,18.68
2005092810,19.79,0,73.85,29.26,4.36,966.62,15.34
2005092811,21.98,0,73.79,25.1,4.9,1064.2,6.51
2005092812,23.44,0,73.7,22.46,5.33,1074.68,16.94
2005092813,24.22,0,73.6,21.17,5.76,1002.4,31.04
2005092814,24.25,0,73.51,21.1,6.15,881.5,0.7
2005092815,23.44,0,73.46,22.63,6.43,674.42,1.39
2005092816,21.67,0,73.46,26.42,6.54,424.65,2.08
2005092817,18.88,0,73.51,33.08,6.01,167.38,2.77
2005092818,14.77,0,73.59,46.13,3.47,0,3.46
2005092819,12.02,0,73.66,59.01,1.75,0,4.15
2005092820,10.64,0,73.72,65.27,1.31,0,4.84
2005092821,9.65,0,73.76,69.38,1.22,0,5.2
2005092822,8.85,0,73.77,72.41,1.17,0,7.93
2005092823,8.16,0,73.74,75.09,1.12,0,17.8
2005092900,7.6,0,73.67,77.16,1.05,0,14.43
2005092901,7.04,0,73.6,79.63,1.01,0,10.07
2005092902,6.39,0,73.54,82.1,1,0,5.01
2005092903,5.8,0,73.5,81.53,1.07,0,16.63
2005092904,5.41,0,73.49,76.97,1.19,0,14.14
2005092905,5.25,0,73.52,68.34,1.34,0,7
2005092906,6.07,0,73.56,57.97,1.41,60.75,3.6
2005092907,11.75,0,73.6,30.97,2.65,313.95,4.07
2005092908,17.13,0,73.63,18.44,2.86,586.72,1.78
2005092909,21.49,0,73.63,15.76,3.68,792.9,17.35
2005092910,24.22,0,73.59,15.45,4.67,964.53,14.34
2005092911,26.06,0,73.54,15.05,5.4,1062.7,9.76
2005092912,27.26,0,73.45,14.98,5.8,1084.03,3.99
2005092913,27.78,0.07,73.35,15.43,6.08,997.38,18.28
2005092914,27.44,0.62,73.27,17.09,6.45,748.03,68.14
2005092915,25.95,1.31,73.24,21.09,6.93,615.42,25.95
2005092916,23.32,1.38,73.28,28.73,7.1,343.75,47.19
2005092917,19.85,0.6,73.36,40.26,6.49,127.68,64.91
2005092918,16.55,0.26,73.46,53.82,4.46,0,91.28
2005092919,14.65,0.08,73.54,64.02,2.64,0,65.52
2005092920,13.46,0.03,73.62,71.2,1.69,0,62.87
2005092921,12.54,0.02,73.69,76.34,1.29,0,38.37
2005092922,12.31,0.02,73.74,78.61,1.16,0,32.33
2005092923,11.93,0.03,73.74,81.28,0.96,0,79.56
2005093000,11.5,0.09,73.71,84.19,0.78,0,84.38
2005093001,11.24,0.53,73.67,86.57,0.65,0,88.76
2005093002,10.89,1.16,73.63,89.56,0.6,0,91.9
2005093003,10.62,1.65,73.61,92.16,0.66,0,94.96
2005093004,10.57,3.11,73.62,93.02,0.9,0,97.4
2005093005,10.5,4.02,73.66,93.6,0.99,0,99.46
2005093006,10.59,5.27,73.72,92.76,1.02,31.73,91.23
2005093007,11.4,5.82,73.77,88.22,1.44,163.07,84.18
2005093008,12.93,0.77,73.79,79.38,2.25,323.45,78.04
2005093009,14.77,0.8,73.75,70.82,3.34,485.1,79.79
2005093010,16.67,1.25,73.69,62.1,4.54,621.22,96.38
2005093011,17.11,2.15,73.64,60.76,5.11,744,37.79
2005093012,17.06,2.77,73.56,61.07,5.08,644.47,96.94
2005093013,17.14,3.15,73.48,61.11,5.2,554.1,99.31
2005093014,16.38,3.68,73.45,64.86,5.6,407.38,99.49
2005093015,14.64,3.98,73.49,73.54,5.6,258.88,99.26
2005093016,13.21,3.75,73.57,80.94,5.22,154.85,97.68
2005093017,12.12,3.64,73.6,87.47,3.81,52.05,98.27
2005093018,11.69,3.44,73.64,90.38,2.78,0,99.41
2005093019,11.55,3.16,73.69,91.2,2.71,0,100
2005093020,11.3,2.87,73.74,93.31,2.63,0,94.11
2005093021,10.67,2.54,73.78,96.07,2.35,0,93.46
2005093022,10.16,2.22,73.81,97.65,2.08,0,99.45
2005093023,10.07,1.73,73.8,97.28,1.93,0,100
2006090100,8.23,0,73.58,88.88,0.93,0,8.65
2006090101,7.39,0.01,73.53,83.58,1.07,0,3.36
2006090102,6.44,0.01,73.48,72.88,1.27,0,9.28
2006090103,5.31,0.01,73.46,57.33,1.47,0,15.23
2006090104,4.08,0,73.46,40.64,1.71,0,18.95
2006090105,3.08,0,73.5,30.34,1.86,0,18.21
2006090106,2.68,0,73.57,25.51,1.95,13.4,16.4
2006090107,7.85,0,73.63,15.59,3.52,207.15,13.64
2006090108,13.69,0,73.68,8.46,3.76,475.2,9.9
2006090109,19.53,0,73.68,3.75,3.55,703.47,10.41
2006090110,22.54,0,73.66,2.73,2.56,894.45,9.09
2006090111,24.55,0,73.6,2.3,1.89,999.72,3.55
2006090112,25.94,0,73.51,2.08,1.53,1030.07,1.77
2006090113,26.77,0,73.41,1.94,1.4,982.47,0
2006090114,27.01,0,73.32,1.88,1.2,860.5,0.14
2006090115,26.6,0,73.25,1.93,0.86,661.78,0.28
2006090116,25.46,0,73.24,2.28,0.76,418.3,0.42
2006090117,21.49,0,73.27,6.84,0.58,154.25,0.56
2006090118,15.37,0,73.35,14.7,0.91,0,0.7
2006090119,13.73,0,73.46,22.28,1.13,0,4.88
2006090120,12.81,0,73.58,32.94,1.47,0,5.71
2006090121,11.72,0,73.7,49.13,1.87,0,7.11
2006090122,10.87,0,73.77,59.72,1.55,0,0.42
2006090123,10.9,0,73.8,62.33,1.68,0,5.7
2006090200,10.77,0,73.78,60.3,2.19,0,4.91
2006090201,10.45,0,73.75,55.25,2.23,0,0.24
2006090202,9.9,0,73.72,52,2.17,0,2.91
2006090203,9.32,0,73.71,49.74,1.58,0,7.03
2006090204,8.91,0,73.72,47.94,0.87,0,5.92
2006090205,8.48,0,73.74,47.57,0.21,0,4.75
2006090206,8.05,0,73.79,48.02,0.1,13.6,4.58
2006090207,9.93,0,73.84,44.26,0.39,213.15,5.12
2006090208,12.79,0.1,73.87,44.45,1.72,479.75,4.94
2006090209,15.46,0.07,73.85,40.67,2.69,706.78,4.63
2006090210,18,0.01,73.82,35.04,3.29,876.67,6.44
2006090211,20.05,0.02,73.74,30.4,3.82,993.47,1.24
2006090212,21.19,0.07,73.64,28.11,4.66,1019,1.05
2006090213,21.5,0.22,73.54,27.64,5.72,964.83,0.38
2006090214,20.54,0.21,73.46,29.82,6.62,843.28,0.92
2006090215,18.57,0.09,73.44,33.64,6.96,643.67,0.35
2006090216,16.22,0.09,73.47,37.27,6.37,399.65,2.09
2006090217,13.63,0.06,73.53,40.31,5.17,141.62,3.83
2006090218,11.02,0.02,73.6,43.34,3.45,0,6.84
2006090219,9.44,0.01,73.67,44.74,2.27,0,15.92
2006090220,7.9,0,73.73,47.37,1.38,0,11.68
2006090221,6.46,0,73.76,50.96,0.8,0,32.82
2006090222,5.54,0,73.75,53.39,0.67,0,22.06
2006090223,4.84,0,73.72,55.62,0.64,0,1.73
2006090300,3.99,0,73.66,58.56,0.69,0,4.8
2006090301,3.3,0,73.58,59.29,0.75,0,1.62
2006090302,2.86,0,73.52,57.03,0.86,0,6.5
2006090303,2.37,0,73.47,52.85,1.1,0,9.6
2006090304,1.86,0,73.45,45.54,1.32,0,4.88
2006090305,1.5,0,73.48,35.34,1.44,0,5.6
2006090306,1.74,0,73.56,26.09,1.4,14.7,4.79
2006090307,6.74,0,73.65,16.46,1.31,216.48,5.14
2006090308,12.09,0,73.71,12.42,0.8,479.7,4.26
2006090309,16.64,0,73.73,10.62,1.87,719.05,3.26
2006090310,19.6,0,73.72,8.87,2.62,900,0
2006090311,21.7,0,73.66,7.92,3.81,1001.9,2.48
2006090312,22.64,0,73.59,8.04,5.01,1010.55,11.67
2006090313,22.55,0,73.54,9.11,5.91,870.88,84.28
2006090314,21.54,0,73.51,11.15,6.59,724.3,98.98
2006090315,20.06,0,73.49,13.82,6.63,513.33,87.53
2006090316,18.28,0,73.51,16.67,6.17,291.52,87.02
2006090317,15.67,0,73.57,20.62,5.27,90.4,87.18
2006090318,11.49,0,73.66,27.45,2.78,0,90.74
2006090319,9.14,0,73.77,31.45,1.88,0,76.31
2006090320,7.3,0,73.87,35.23,1.37,0,81.62
2006090321,5.73,0,73.9,39.01,0.93,0,23.68
2006090322,4.61,0,73.9,41.48,0.77,0,14.71
2006090323,3.75,0,73.87,43.46,0.7,0,4.53
2006090400,2.98,0,73.84,45.55,0.63,0,4.88
2006090401,2.48,0,73.82,46.86,0.51,0,0.35
2006090402,2.06,0,73.8,47.94,0.38,0,2.96
2006090403,1.64,0,73.78,48.88,0.3,0,4.84
2006090404,1.17,0,73.79,49.32,0.34,0,3.14
2006090405,0.66,0,73.83,49.72,0.43,0,5.23
2006090406,0.41,0,73.9,49.17,0.42,13.82,4.58
2006090407,3.45,0,73.97,38.69,1.02,205.73,4.92
2006090408,7.07,0,74.04,29.75,1.59,472.7,4.35
2006090409,10.5,0,74.09,23.41,2.23,716.03,3.61
2006090410,13.97,0,74.1,17.29,2.98,895.62,3.2
2006090411,16.34,0,74.06,14.26,3.85,1001,38.55
2006090412,17.9,0,73.97,12.5,4.6,1030.28,29.75
2006090413,18.52,0,73.88,11.84,5.23,972.38,17.01
2006090414,18.36,0,73.8,11.95,5.59,827.03,17.92
2006090415,17.41,0,73.76,12.8,5.66,623.5,16.18
2006090416,15.49,0,73.79,14.67,5.45,397.67,12.24
2006090417,12.37,0,73.86,18.48,4.86,145.7,10.52
2006090418,8.26,0,73.97,25.44,2.78,0,15.11
2006090419,5.88,0,74.08,31.03,1.89,0,2.79
2006090420,4.15,0,74.18,35.92,1.24,0,3.44
2006090421,2.76,0,74.24,40.61,0.79,0,3.14
2006090422,1.65,0,74.25,45,0.65,0,3.48
2006090423,0.73,0,74.21,48.8,0.57,0,0.47
2006090500,0.01,0,74.13,51.94,0.52,0,4.18
2006090501,-0.55,0,74.04,54.94,0.48,0,13.98
2006090502,-0.9,0,73.98,56.72,0.38,0,22.62
2006090503,-1.08,0,73.94,57.33,0.26,0,3.48
2006090504,-1.21,0,73.93,57.52,0.23,0,4.01
2006090505,-1.3,0,73.95,57.1,0.34,0,8.85
2006090506,-1.22,0,74,55.26,0.4,16.02,23.07
2006090507,1.8,0,74.06,42.88,0.68,211.05,33.47
2006090508,5.64,0,74.12,32.21,0.63,467.88,44.55
2006090509,9.95,0,74.14,23.24,1.04,693.35,58.8
2006090510,14.44,0,74.13,15.41,1.84,872.47,58.15
2006090511,17.67,0,74.07,11.35,3.3,997.9,19.12
2006090512,19.46,0,73.99,9.66,4.44,1019.65,21.76
2006090513,20.09,0,73.91,9.38,5.02,962.4,24.39
2006090514,19.95,0,73.85,9.76,5.29,834.58,79.42
2006090515,19.17,0,73.81,10.62,5.28,635.78,18.76
2006090516,17.75,0,73.82,12.01,5.16,393.48,11.53
2006090517,15.16,0,73.86,15.07,4.37,146.18,4.45
2006090518,9.72,0,73.93,24.22,1.8,0,1.39
2006090519,7.31,0,74.03,30.64,1.46,0,1.39
2006090520,5.49,0,74.1,36.49,1.09,0,3.14
2006090521,4.47,0,74.12,40.18,0.77,0,4.18
2006090522,3.98,0,74.09,42.01,0.49,0,5.56
2006090523,3.37,0,74.04,44.28,0.51,0,3.48
2006090600,2.7,0,73.97,46.87,0.71,0,4.88
2006090601,2.17,0,73.91,48.96,0.9,0,0.26
2006090602,1.99,0,73.85,49.39,1.04,0,2.05
2006090603,2.25,0,73.81,47.47,1.1,0,3.83
2006090604,2.61,0,73.78,44.49,1.13,0,4.88
2006090605,3.04,0,73.79,40.82,1.12,0,4.84
2006090606,3.68,0,73.83,36.06,1.05,16.17,4.35
2006090607,7.46,0,73.88,26.26,0.88,222.12,3.86
2006090608,11.85,0,73.91,19.05,1.3,494.67,3.36
2006090609,15.89,0,73.92,14.85,1.9,724.47,2.87
2006090610,19.29,0,73.9,11.77,2.68,902.03,2.98
2006090611,22.29,0,73.84,8.94,3.42,1003.33,2.1
2006090612,23.97,0,73.74,7.55,4.14,1034.68,0.35
2006090613,24.45,0,73.66,7.48,4.83,977.92,8.07
2006090614,24.06,0,73.6,8.16,5.5,853.53,5.57
2006090615,22.77,0,73.57,9.59,6.03,652.65,0.35
2006090616,20.67,0,73.58,11.63,6.12,404.15,2.56
2006090617,17.53,0,73.64,14.74,5.2,145.05,4.76
2006090618,12.07,0,73.73,22.5,2.23,0,7.39
2006090619,9.37,0,73.82,28.28,1.51,0,2.79
2006090620,7.78,0,73.88,32.53,1.08,0,2.09
2006090621,6.92,0,73.89,34.74,0.78,0,4.88
2006090622,6.31,0,73.86,36.1,0.78,0,4.64
2006090623,5.65,0,73.82,37.24,0.96,0,10.15
2006090700,5.29,0,73.76,37.62,1.11,0,7.7
2006090701,5.32,0,73.7,37.12,1.15,0,4.49
2006090702,5.4,0,73.66,36.76,1.15,0,1.08
2006090703,5.49,0,73.64,36.26,1.13,0,8.73
2006090704,5.54,0,73.63,35.87,1.12,0,12.13
2006090705,5.35,0,73.65,35.83,1.17,0,12.8
2006090706,5.21,0,73.68,35.53,1.24,15.88,9.48
2006090707,9.06,0,73.71,27.3,1.39,217.65,6.88
2006090708,14.37,0,73.71,20.95,2.45,482.85,4
2006090709,18.81,0,73.69,16.22,3.41,715.17,0.72
2006090710,22.16,0,73.66,12.66,4.02,889.35,0.04
2006090711,24.44,0,73.59,10.71,4.66,988.4,1.41
2006090712,25.74,0,73.5,9.87,5.43,1011.62,2.49
2006090713,26.13,0,73.41,9.97,6.2,958.58,0.39
2006090714,25.56,0,73.33,11.2,6.94,757.9,37.44
2006090715,23.81,0,73.3,14.5,7.5,557.2,43.82
2006090716,20.87,0,73.34,20.87,7.39,327.23,48.35
2006090717,17.26,0,73.41,30.21,6.17,114.4,53.7
2006090718,13.33,0,73.49,42.31,3.24,0,60.06
2006090719,11.08,0,73.56,51.43,1.81,0,64.49
2006090720,9.73,0,73.61,58.07,1.33,0,67.53
2006090721,8.77,0,73.63,63.01,1.14,0,48.33
2006090722,8.31,0,73.63,65.87,1.07,0,76.88
2006090723,8.17,0,73.62,66.81,1,0,98.45
2006090800,7.63,0,73.57,69.37,0.96,0,91.49
2006090801,7.09,0,73.5,71.22,0.93,0,84.2
2006090802,6.6,0,73.45,70.85,0.86,0,80.54
2006090803,6.93,0,73.42,64.29,0.81,0,76.01
2006090804,7.03,0,73.41,56.95,0.88,0,87.75
2006090805,7.25,0,73.45,48.99,0.87,0,90.85
2006090806,7.68,0,73.51,40.89,0.77,10.05,92.39
2006090807,9.69,0,73.58,31.41,0.75,112.6,92.98
2006090808,12.5,0,73.62,21.44,1.7,268.27,94.65
2006090809,15.41,0,73.63,17.55,2.78,405.23,96.39
2006090810,17.42,0,73.62,17.81,3.72,535.47,90.01
2006090811,19.34,0,73.58,17.3,4.35,625.88,85.49
2006090812,20.9,0,73.51,15.98,4.8,622.38,97.6
2006090813,21.62,0,73.42,17,5.3,571.03,98.04
2006090814,21.62,0.01,73.35,20.3,5.9,501.6,100
2006090815,20.74,0,73.33,25.96,6.38,346.95,100
2006090816,19.1,0,73.37,33.78,6.5,217.48,94.04
2006090817,16.63,0,73.46,44.77,5.83,68.53,88.82
2006090818,13.89,0,73.57,58.35,3.86,0,83.11
2006090819,12.48,0,73.7,67.01,2.35,0,77.08
2006090820,11.93,0,73.79,71.93,1.93,0,83.55
2006090821,11.48,0,73.84,76.14,1.49,0,89.91
2006090822,10.81,0,73.84,81.42,1.16,0,94.92
2006090823,10.18,0.01,73.85,85.96,0.93,0,92.75
2006090900,9.57,0.02,73.83,89.33,0.4,0,74.91
2006090901,8.85,0.03,73.78,92.07,0.21,0,56.78
2006090902,8.27,0.03,73.75,92.5,0.45,0,38.18
2006090903,7.69,0.02,73.75,91.53,0.67,0,44.36
2006090904,7.29,0.01,73.79,88.49,0.79,0,54.67
2006090905,6.89,0.01,73.85,85.1,0.81,0,57.26
2006090906,7.07,0.01,73.91,78.16,0.98,11.27,51.48
2006090907,9.33,0,73.96,58.63,2.33,140.98,40.87
2006090908,11.19,0.42,74.01,45.41,2.01,371.5,32.31
2006090909,12.19,0.36,74.04,40.77,1.61,521.97,34.71
2006090910,13.08,0.37,74.07,37.37,2.55,711.62,29.48
2006090911,13.69,0.33,74.05,35.53,3.05,811.9,25.53
2006090912,14.07,0.34,74,34.42,2.78,852.75,35.77
2006090913,14.31,0.37,73.93,33.71,2.4,752.67,47.53
2006090914,14.86,0.33,73.85,29.98,1.72,610.75,56.34
2006090915,15.35,0.28,73.78,25.71,1.97,391.45,69.07
2006090916,14.94,0.1,73.77,25,2.7,227.6,71.32
2006090917,13.39,0.02,73.78,28.65,2.08,74.65,73.61
2006090918,10.3,0.01,73.8,37.59,0.9,0,77.94
2006090919,9.58,0,73.84,41.25,0.81,0,52.23
2006090920,9.26,0.01,73.91,43.61,0.65,0,43.05
2006090921,9.02,0.01,73.98,44.87,0.29,0,13.28
2006090922,8.51,0.01,74,46.14,0.39,0,5.84
2006090923,7.43,0,73.98,48.51,0.91,0,16.85
