fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2026071812,20.8,0.14,74.02,20.12,3.98,835.58,10.83
2026071813,21.3,0.03,73.92,19.18,4.36,794.77,7.44
2026071814,21.1,0.29,73.85,19.74,4.59,677.83,11.25
2026071815,20.3,0.03,73.82,22.42,4.78,510.35,8.65
2026071816,18.5,0.01,73.84,27.16,4.55,300.02,8.28
2026071817,14.4,0.07,73.9,42.41,2.78,75.91,4.61
2026071818,10.2,0.19,73.97,59.96,1.58,0.0,2.22
2026071819,8.8,0.24,74.03,64.54,1.26,0.0,1.77
2026071820,7.8,0.16,74.07,66.87,1.07,0.0,2.69
2026071821,7.4,0.2,74.11,69.55,0.96,0.0,3.95
2026071822,7.2,0.43,74.12,71.36,0.87,0.0,6.05
2026071823,6.6,0.26,74.11,72.51,0.9,0.0,4.65
2026071900,5.9,0.79,74.06,75.04,0.93,0.0,7.24
2026071901,5.4,1.12,74.02,73.42,0.92,0.0,5.59
2026071902,5.2,1.25,73.95,72.87,0.92,0.0,8.66
2026071903,5.1,4.82,73.91,71.68,1.0,0.0,7.15
2026071904,5.2,1.02,73.92,69.4,1.05,0.0,10.86
2026071905,5.3,0.49,73.94,65.27,1.06,0.0,16.39
2026071906,5.3,0.21,73.99,63.64,1.0,0.0,33.12
2026071907,7.1,0.08,74.04,65.07,0.92,85.23,26.98
2026071908,11.5,0.0,74.09,49.92,1.46,308.78,18.43
2026071909,14.7,0.01,74.13,41.35,2.79,528.07,14.63
2026071910,17.6,0.0,74.1,34.9,3.38,695.37,14.03
2026071911,19.8,0.01,74.06,30.74,3.82,804.7,10.17
2026071912,20.9,0.01,73.99,26.36,4.25,837.86,11.78
2026071913,21.7,0.01,73.9,25.17,4.67,795.23,7.2
2026071914,21.1,0.01,73.83,24.96,4.92,681.33,10.76
2026071915,20.1,0.02,73.8,28.89,5.02,508.25,7.32
2026071916,18.4,0.01,73.83,31.63,4.64,296.04,7.5
2026071917,14.6,0.02,73.88,42.9,2.93,72.59,6.48
2026071918,10.4,0.01,73.95,57.7,1.66,0.0,4.55
2026071919,8.8,0.01,73.99,63.94,1.29,0.0,1.77
2026071920,7.9,0.06,74.06,67.81,1.15,0.0,2.55
2026071921,7.4,0.03,74.09,70.11,1.0,0.0,2.93
2026071922,7.2,0.02,74.11,72.78,0.91,0.0,8.7
2026071923,6.7,0.03,74.11,76.03,0.75,0.0,5.36
2026072000,6.6,0.15,74.09,85.95,0.58,0.0,5.27
2026072001,6.2,0.12,74.04,88.94,0.54,0.0,7.8
2026072002,6.1,0.04,74.02,90.13,0.62,0.0,9.55
2026072003,5.7,0.02,74.01,90.72,0.65,0.0,10.12
2026072004,5.8,0.03,74.0,89.44,0.71,0.0,8.37
2026072005,5.9,0.02,74.03,85.67,0.72,0.0,14.35
2026072006,5.7,0.02,74.07,85.83,0.73,0.0,29.79
2026072007,7.1,0.02,74.12,78.86,0.97,82.8,21.88
2026072008,9.8,0.27,74.17,66.18,2.09,297.44,30.05
2026072009,12.0,0.29,74.2,55.14,2.98,508.43,25.04
2026072010,14.5,0.4,74.2,47.76,3.5,673.14,23.34
2026072011,16.5,0.55,74.16,40.87,3.96,790.55,22.87
2026072012,17.6,0.5,74.08,37.16,4.3,814.14,23.14
2026072013,18.2,0.41,73.96,35.83,4.77,780.68,13.0
2026072014,18.1,0.31,73.89,37.18,5.01,656.62,14.89
2026072015,17.3,0.27,73.87,39.48,5.06,499.44,20.05
2026072016,15.5,0.27,73.88,44.29,4.8,279.39,18.82
2026072017,12.9,0.25,73.93,57.86,3.21,69.93,21.65
2026072018,10.4,0.33,73.97,70.95,2.08,0.0,25.95
2026072019,9.1,0.38,74.01,73.24,1.78,0.0,26.06
2026072020,8.5,0.48,74.06,77.65,1.43,0.0,18.8
2026072021,7.8,0.38,74.11,79.22,1.25,0.0,20.06
2026072022,7.3,0.33,74.12,80.98,1.11,0.0,23.09
2026072023,6.8,0.32,74.11,84.05,0.99,0.0,16.58
2026072100,6.6,0.21,74.08,86.76,0.81,0.0,5.65
2026072101,6.2,0.14,74.05,89.11,0.79,0.0,10.15
2026072102,5.9,0.02,74.02,89.34,0.73,0.0,8.1
2026072103,5.7,0.01,73.98,90.55,0.74,0.0,7.88
2026072104,5.8,0.01,73.97,90.44,0.77,0.0,8.56
2026072105,5.8,0.01,73.99,88.47,0.76,0.0,10.36
2026072106,5.6,0.01,74.05,86.51,0.79,0.0,19.66
2026072107,7.1,0.01,74.1,80.46,1.05,84.89,14.95
2026072108,9.8,0.16,74.14,65.74,2.25,304.47,17.51
2026072109,12.6,0.21,74.16,53.88,3.3,518.5,21.3
2026072110,16.1,0.21,74.15,46.61,3.81,691.26,15.46
2026072111,18.7,0.31,74.1,38.94,4.3,803.95,12.1
2026072112,20.5,0.27,74.0,35.63,4.54,829.77,16.74
2026072113,21.1,0.19,73.92,34.29,4.93,792.88,4.4
2026072114,20.9,0.17,73.85,34.51,5.1,676.91,10.5
2026072115,19.5,0.13,73.82,35.37,5.21,511.82,6.88
2026072116,18.1,0.13,73.82,41.16,5.05,296.53,6.51
2026072117,14.4,0.09,73.87,54.21,3.23,73.5,3.7
2026072118,10.6,0.16,73.91,67.36,1.71,0.0,5.18
2026072119,9.2,0.17,73.97,71.14,1.39,0.0,3.59
2026072120,8.4,0.23,74.02,78.33,1.21,0.0,6.72
2026072121,7.9,0.18,74.06,80.88,1.22,0.0,6.75
2026072122,7.3,0.13,74.08,82.68,1.01,0.0,6.47
2026072123,6.9,0.08,74.07,83.74,0.91,0.0,7.6
2026072200,6.6,0.14,74.06,84.15,0.89,0.0,4.77
2026072201,6.3,0.13,74.0,85.94,0.92,0.0,3.66
2026072202,6.0,0.03,73.97,84.81,0.91,0.0,5.82
2026072203,5.8,0.01,73.95,83.55,1.02,0.0,7.27
2026072204,5.8,0.02,73.96,82.07,1.01,0.0,8.24
2026072205,5.8,0.02,73.99,79.92,1.03,0.0,9.02
2026072206,5.7,0.03,74.03,75.27,1.05,0.0,15.36
2026072207,7.4,0.04,74.07,62.54,1.1,88.62,9.45
2026072208,11.9,0.06,74.12,48.42,1.83,317.16,8.08
2026072209,15.6,0.05,74.15,37.9,2.85,531.05,7.42
2026072210,18.5,0.19,74.13,32.06,3.57,701.97,8.7
2026072211,20.3,0.03,74.09,28.42,3.89,805.88,7.24
2026072212,21.8,0.03,73.99,24.81,4.3,836.04,9.43
2026072213,22.6,0.05,73.93,22.57,4.58,797.31,4.26
2026072214,22.5,0.07,73.86,24.23,4.66,688.89,4.46
2026072215,21.5,0.06,73.83,24.67,4.86,519.12,5.47
2026072216,19.3,0.06,73.83,28.92,4.85,303.05,5.68
2026072217,15.0,0.04,73.86,40.97,3.21,76.62,3.95
2026072218,10.8,0.11,73.93,60.95,1.56,0.0,2.01
2026072219,9.5,0.12,73.98,69.28,1.21,0.0,2.05
2026072220,8.7,0.11,74.03,76.2,0.99,0.0,4.28
2026072221,8.3,0.08,74.07,78.64,0.96,0.0,5.49
2026072222,7.8,0.08,74.09,79.85,0.82,0.0,6.23
2026072223,7.4,0.1,74.09,82.14,0.96,0.0,7.11
2026072300,7.2,0.25,74.07,82.2,1.0,0.0,5.2
2026072301,7.0,0.26,74.02,79.44,1.02,0.0,5.97
2026072302,6.7,0.02,74.01,77.15,0.98,0.0,7.25
2026072303,6.6,0.01,73.96,73.74,1.01,0.0,8.77
2026072304,6.3,0.02,73.96,71.72,1.02,0.0,10.86
2026072305,6.2,0.13,74.0,69.91,1.06,0.0,11.44
2026072306,6.1,0.01,74.03,67.39,1.1,0.0,19.31
2026072307,7.7,0.04,74.07,63.18,1.24,88.35,11.71
2026072308,12.4,0.51,74.12,45.5,2.02,316.09,7.88
2026072309,16.0,0.34,74.14,38.63,3.0,531.76,5.84
2026072310,18.7,0.3,74.13,32.18,3.55,700.66,6.64
2026072311,20.5,0.34,74.08,26.69,4.08,801.46,6.49
2026072312,22.0,0.36,74.0,23.67,4.34,831.06,9.12
2026072313,22.5,0.32,73.93,21.66,4.61,778.45,12.41
2026072314,22.4,0.16,73.85,22.09,4.8,663.85,18.4
2026072315,21.5,0.25,73.81,23.85,4.93,490.59,13.57
2026072316,19.5,0.33,73.8,28.71,4.83,287.46,12.93
2026072317,15.6,0.28,73.85,40.11,3.34,74.31,7.31
2026072318,11.2,0.36,73.91,61.3,1.66,0.0,2.5
2026072319,9.8,0.18,73.98,69.86,1.32,0.0,3.78
2026072320,9.3,0.16,74.02,75.85,1.22,0.0,8.29
2026072321,8.8,0.34,74.06,80.62,1.18,0.0,9.4
2026072322,8.4,0.29,74.06,82.84,1.01,0.0,9.6
2026072323,7.9,0.34,74.06,83.74,0.95,0.0,11.02
2026072400,7.6,0.32,74.0,84.79,1.04,0.0,9.2
2026072401,7.3,0.46,73.96,82.79,1.05,0.0,13.26
2026072402,7.0,0.39,73.93,80.77,1.07,0.0,12.5
2026072403,6.8,0.43,73.9,75.88,1.06,0.0,10.25
2026072404,6.8,0.42,73.9,72.07,1.09,0.0,11.27
2026072405,6.6,0.15,73.92,69.82,1.11,0.0,12.43
2026072406,6.5,0.19,73.96,68.18,1.16,0.0,17.33
2026072407,8.8,0.09,74.01,61.2,1.2,89.15,10.99
2026072408,13.1,0.26,74.06,42.13,1.89,317.58,7.37
2026072409,16.8,0.28,74.08,29.95,2.29,533.94,6.77
2026072410,19.2,0.3,74.07,23.47,2.97,698.08,11.95
2026072411,21.0,0.1,74.04,21.21,3.54,807.31,9.17
2026072412,22.0,0.14,73.96,20.49,3.86,838.21,12.17
2026072413,22.5,0.3,73.89,20.9,4.17,789.69,15.36
2026072414,22.7,0.6,73.8,20.76,4.53,677.05,17.76
2026072415,21.6,0.42,73.76,22.35,4.9,493.33,16.82
2026072416,20.0,0.53,73.78,28.75,4.95,291.15,14.36
2026072417,16.6,0.68,73.83,41.03,3.42,77.07,9.77
2026072418,13.2,0.21,73.88,61.32,1.78,0.0,6.33
2026072419,12.0,0.43,73.97,70.0,1.42,0.0,5.14
2026072420,11.3,0.77,74.04,76.29,1.31,0.0,11.55
2026072421,10.7,0.85,74.09,81.24,1.21,0.0,8.09
2026072422,10.2,0.74,74.12,83.13,0.95,0.0,18.76
2026072423,9.8,0.38,74.11,84.36,0.82,0.0,23.06
2026072500,9.4,0.11,74.07,85.56,0.82,0.0,14.75
2026072501,8.9,0.13,74.02,85.75,0.8,0.0,19.46
2026072502,8.5,0.15,73.98,84.54,0.88,0.0,18.77
2026072503,8.2,0.05,73.96,81.28,0.86,0.0,18.82
2026072504,7.9,0.07,73.94,80.69,0.82,0.0,20.76
2026072505,7.3,0.08,73.95,84.61,0.86,0.0,20.64
2026072506,6.8,0.07,74.02,84.05,0.95,0.0,24.97
2026072507,8.7,0.08,74.07,75.23,1.35,86.82,18.56
2026072508,12.5,0.06,74.11,54.7,2.21,311.59,11.7
2026072509,16.0,0.02,74.13,42.29,2.51,523.36,11.15
2026072510,18.8,0.02,74.1,33.58,2.94,693.92,20.77
2026072511,20.6,0.02,74.05,26.54,3.55,797.03,15.59
2026072512,21.7,0.0,73.96,25.34,3.87,818.77,18.65
2026072513,22.2,0.0,73.87,24.03,4.13,771.89,24.64
2026072514,22.1,0.0,73.79,23.81,4.57,650.82,34.88
2026072515,21.2,0.0,73.76,26.56,5.0,468.4,28.13
2026072516,19.5,0.01,73.77,32.69,5.04,279.23,22.08
2026072517,16.6,0.02,73.83,45.13,3.96,73.43,18.73
2026072518,13.5,0.08,73.89,61.28,2.35,0.0,9.56
2026072519,12.4,0.12,73.96,69.99,1.96,0.0,9.28
2026072520,11.7,0.01,74.02,76.09,1.84,0.0,16.11
2026072521,10.9,0.03,74.06,81.78,1.5,0.0,12.58
2026072522,10.3,0.17,74.08,84.55,1.07,0.0,23.91
2026072523,10.0,0.18,74.08,88.51,0.96,0.0,26.1
2026072600,9.6,0.2,74.02,87.36,0.96,0.0,17.08
2026072601,8.9,0.23,73.97,88.98,0.92,0.0,23.24
2026072602,8.7,0.2,73.92,88.38,0.95,0.0,21.08
2026072603,8.4,0.85,73.89,88.34,0.94,0.0,17.9
2026072604,7.9,0.13,73.88,88.48,0.88,0.0,21.85
2026072605,7.1,0.05,73.91,88.8,0.93,0.0,21.99
2026072606,6.6,0.1,73.96,83.8,1.0,0.0,26.8
2026072607,8.7,0.02,74.0,73.55,1.45,92.68,21.1
2026072608,12.1,0.06,74.03,52.17,2.36,319.48,15.32
2026072609,15.7,0.03,74.06,41.0,2.84,533.71,13.28
2026072610,18.6,0.03,74.05,32.7,2.62,701.01,13.89
2026072611,20.7,0.03,74.0,27.45,2.79,801.2,11.02
2026072612,22.2,0.01,73.91,25.63,3.36,828.02,10.3
2026072613,22.4,0.01,73.81,24.4,4.08,781.46,10.76
2026072614,22.1,0.07,73.76,24.88,4.65,653.2,21.26
2026072615,21.2,0.02,73.74,28.81,5.06,484.66,18.86
2026072616,19.4,0.0,73.76,34.43,4.99,286.44,15.54
2026072617,16.7,0.02,73.81,45.85,3.84,77.73,10.98
2026072618,13.4,0.05,73.88,61.76,2.35,0.0,8.86
2026072619,12.5,0.04,73.97,69.27,1.91,0.0,8.35
2026072620,11.7,0.07,74.02,75.59,1.82,0.0,8.92
2026072621,11.0,0.05,74.07,79.95,1.59,0.0,8.02
2026072622,10.4,0.08,74.11,82.99,1.22,0.0,17.79
2026072623,10.0,0.05,74.11,86.76,1.13,0.0,14.15
2026072700,8.9,0.53,74.05,88.59,1.05,0.0,19.26
2026072701,8.3,0.31,74.02,91.06,0.99,0.0,10.62
2026072702,8.2,0.27,73.99,91.55,0.98,0.0,17.7
2026072703,7.9,0.18,73.97,89.3,0.99,0.0,18.32
2026072704,7.7,0.16,73.95,88.09,0.99,0.0,20.24
2026072705,7.5,0.24,73.99,87.54,1.06,0.0,15.05
2026072706,7.1,0.38,74.05,86.7,1.12,0.0,23.1
2026072707,7.9,0.38,74.08,82.3,1.53,90.24,14.8
2026072708,9.9,2.12,74.12,65.88,2.55,305.71,13.57
2026072709,12.3,1.46,74.16,54.64,2.96,503.41,14.44
2026072710,15.0,1.21,74.15,48.15,2.97,675.29,11.17
2026072711,16.8,1.2,74.11,42.29,3.18,780.32,11.1
2026072712,18.0,1.1,74.02,39.25,3.58,798.12,17.06
2026072713,18.2,0.91,73.9,38.46,4.26,757.16,18.77
2026072714,18.5,0.74,73.82,38.86,4.79,628.98,22.15
2026072715,17.8,0.55,73.8,42.59,5.05,473.45,24.25
2026072716,15.7,0.46,73.79,49.92,4.74,279.63,20.37
2026072717,13.6,0.46,73.84,64.49,3.77,73.45,16.98
2026072718,12.4,0.37,73.91,75.04,2.83,0.0,13.25
2026072719,11.5,0.43,73.98,78.07,2.37,0.0,13.25
2026072720,10.8,0.5,74.03,81.26,1.96,0.0,9.09
2026072721,9.7,0.51,74.07,84.68,1.59,0.0,10.02
2026072722,9.2,0.52,74.09,87.73,1.37,0.0,11.19
2026072723,8.6,0.57,74.09,90.35,1.27,0.0,9.98
2026072800,8.8,0.46,74.05,91.2,1.05,0.0,13.9
2026072801,8.2,0.33,74.0,93.18,0.97,0.0,12.48
2026072802,8.0,0.22,73.96,93.1,0.95,0.0,15.62
2026072803,7.7,0.16,73.93,92.54,0.79,0.0,18.0
2026072804,7.7,0.15,73.91,91.89,0.79,0.0,18.76
2026072805,7.3,0.21,73.95,90.8,0.73,0.0,11.6
2026072806,7.1,0.32,74.0,92.37,0.75,0.0,23.99
2026072807,7.9,0.34,74.04,85.16,1.24,88.87,14.45
2026072808,10.0,1.87,74.08,70.89,2.3,309.36,12.7
2026072809,12.9,1.45,74.12,60.55,3.12,520.33,12.51
2026072810,16.5,1.02,74.1,53.37,3.48,696.09,10.67
2026072811,18.5,1.15,74.05,45.33,3.94,803.2,8.79
2026072812,20.1,1.05,73.95,41.67,4.21,820.98,4.89
2026072813,20.7,0.78,73.87,39.88,4.63,764.61,9.53
2026072814,20.4,0.58,73.81,39.62,4.95,638.93,17.71
2026072815,19.0,0.48,73.78,42.79,5.05,476.07,14.65
2026072816,17.6,0.35,73.78,50.72,4.84,284.75,14.16
2026072817,14.8,0.25,73.82,62.44,3.88,78.1,11.37
2026072818,12.2,0.43,73.9,70.65,2.72,0.0,9.02
2026072819,11.3,0.58,73.97,74.02,2.2,0.0,6.31
2026072820,10.3,1.13,74.01,77.86,1.93,0.0,6.28
2026072821,9.3,1.47,74.04,81.38,1.55,0.0,7.05
2026072822,8.7,1.29,74.05,84.85,1.41,0.0,10.65
2026072823,8.2,0.78,74.03,87.95,1.31,0.0,11.36
2026072900,8.3,0.73,74.05,88.35,1.04,0.0,15.09
2026072901,7.9,0.72,73.99,88.82,0.96,0.0,10.68
2026072902,7.7,0.63,73.94,89.62,0.92,0.0,18.73
2026072903,7.5,0.62,73.92,90.24,0.83,0.0,18.21
2026072904,7.1,0.65,73.9,87.71,0.87,0.0,19.87
2026072905,6.8,0.57,73.94,84.2,0.84,0.0,13.08
2026072906,6.6,0.58,74.0,81.9,0.86,0.0,25.16
2026072907,8.1,0.71,74.02,74.34,1.34,89.37,22.12
2026072908,12.2,1.16,74.08,60.16,2.08,302.38,23.09
2026072909,15.5,0.86,74.11,48.96,2.87,513.5,19.2
2026072910,18.1,0.61,74.09,40.08,3.34,688.43,15.36
2026072911,20.0,0.42,74.04,35.1,3.92,801.56,13.67
2026072912,21.2,0.49,73.97,30.75,4.15,828.71,8.31
2026072913,21.6,0.36,73.89,29.3,4.6,767.9,8.57
2026072914,21.1,0.35,73.83,33.08,4.78,664.29,15.53
2026072915,19.6,0.28,73.8,36.99,4.84,500.01,13.85
2026072916,18.4,0.21,73.78,43.26,4.71,293.82,13.04
2026072917,15.4,0.2,73.83,50.04,3.73,80.88,9.04
2026072918,12.0,0.36,73.92,61.67,2.31,0.0,6.41
2026072919,10.7,0.26,73.99,70.52,1.86,0.0,4.73
2026072920,9.3,0.25,74.03,76.71,1.61,0.0,3.58
2026072921,9.0,0.35,74.06,80.28,1.22,0.0,6.41
2026072922,8.6,0.32,74.08,82.16,1.1,0.0,11.23
2026072923,8.1,0.24,74.06,83.45,1.09,0.0,10.72
2026073000,7.6,0.36,74.1,86.27,1.02,0.0,15.11
2026073001,7.3,0.3,74.05,86.62,0.96,0.0,18.37
2026073002,6.6,0.34,74.0,84.74,0.99,0.0,16.52
2026073003,6.5,0.25,73.95,86.33,0.83,0.0,16.98
2026073004,6.0,0.18,73.93,83.77,0.84,0.0,18.25
2026073005,5.8,0.13,73.96,80.64,0.92,0.0,9.56
2026073006,5.8,0.24,74.01,78.52,0.96,0.0,27.13
2026073007,8.3,0.29,74.06,72.37,1.16,89.48,24.68
2026073008,12.6,0.39,74.1,53.14,2.03,307.01,27.32
2026073009,15.7,0.26,74.12,42.5,3.03,516.67,33.56
2026073010,18.3,0.24,74.11,36.68,3.43,691.76,25.63
2026073011,20.4,0.24,74.05,32.86,3.89,817.2,15.01
2026073012,22.0,0.3,73.98,29.15,4.19,864.42,10.53
2026073013,22.3,0.24,73.87,28.02,4.62,815.29,12.37
2026073014,22.0,0.18,73.81,28.62,4.81,697.11,18.35
2026073015,20.6,0.18,73.77,30.46,4.75,514.87,14.69
2026073016,18.7,0.17,73.78,35.58,4.62,303.5,14.3
2026073017,15.9,0.1,73.82,44.01,3.33,84.49,10.34
2026073018,12.0,0.17,73.88,59.28,1.79,0.0,5.46
2026073019,10.6,0.33,73.94,66.89,1.47,0.0,4.49
2026073020,9.3,0.35,73.99,71.79,1.17,0.0,7.02
2026073021,9.1,0.64,74.0,76.09,1.09,0.0,11.28
2026073022,8.5,0.63,74.0,77.12,0.98,0.0,14.99
2026073023,8.1,0.86,73.99,77.35,0.92,0.0,15.48
2026073100,7.7,0.74,74.01,80.82,0.83,0.0,18.77
2026073101,7.3,0.63,73.96,81.27,0.81,0.0,16.34
2026073102,6.9,0.66,73.91,81.69,0.84,0.0,18.72
2026073103,6.6,0.49,73.85,83.22,0.85,0.0,18.68
2026073104,6.3,0.45,73.85,84.17,0.85,0.0,19.67
2026073105,6.2,0.28,73.87,81.69,0.94,0.0,14.8
2026073106,6.1,0.38,73.93,81.88,0.97,0.0,25.61
2026073107,9.0,0.41,73.98,70.76,1.14,88.49,29.34
2026073108,12.8,0.46,74.01,52.27,2.13,303.78,34.05
2026073109,16.3,0.36,74.02,42.1,2.92,512.17,43.83
2026073110,18.5,0.45,74.02,35.45,3.28,674.68,40.15
2026073111,20.6,0.41,73.97,30.54,3.53,808.96,23.33
2026073112,22.0,0.41,73.92,27.98,3.94,846.12,14.69
2026073113,22.1,0.25,73.84,28.03,4.3,798.05,13.32
2026073114,21.9,0.19,73.78,28.25,4.7,673.07,28.02
2026073115,20.8,0.17,73.74,29.15,4.74,494.47,17.05
2026073116,18.9,0.13,73.77,33.86,4.63,287.87,17.94
2026073117,15.9,0.08,73.81,43.49,3.02,78.58,15.65
2026073118,12.2,0.1,73.85,57.38,1.74,0.0,8.2
2026073119,10.7,0.09,73.92,64.32,1.45,0.0,6.84
2026073120,9.6,0.13,73.97,68.58,1.22,0.0,11.83
2026073121,9.3,0.16,73.99,72.76,1.24,0.0,12.31
2026073122,8.7,0.2,74.03,74.78,1.1,0.0,21.22
2026073123,8.3,0.14,74.0,75.43,0.94,0.0,17.0
