fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2005100113,21.07,0,73.58,39.75,5.86,1009.05,4
2005100114,21.56,0,73.48,38.56,6.21,874.28,3.73
2005100115,20.95,0,73.41,39.95,6.34,663.62,4.41
2005100116,19.46,0,73.4,44.53,6.17,401.05,10.5
2005100117,17.26,0,73.44,52.98,5.51,161.12,10.64
2005100118,14.47,0,73.51,66.94,3.8,0,14
2005100119,12.64,0,73.58,78.92,2.4,0,30.06
2005100120,11.65,0,73.65,86.19,1.65,0,32.75
2005100121,11.09,0,73.7,90.49,1.08,0,9.72
2005100122,10.66,0,73.72,93.6,0.58,0,16.8
2005100123,10.21,0,73.7,96.24,0.32,0,6.34
2005100200,9.79,0,73.66,98.36,0.34,0,14.52
2005100201,9.45,0,73.62,99.68,0.42,0,15.74
2005100202,9.18,0,73.58,100,0.48,0,15.87
2005100203,8.83,0,73.57,100,0.54,0,14.96
2005100204,8.44,0,73.57,100,0.59,0,14.11
2005100205,7.79,0,73.6,100,0.71,0,19.43
2005100206,8.17,0,73.64,95.79,0.89,73,9.94
2005100207,11.7,0,73.68,65.92,2.23,336.42,4.55
2005100208,16.25,0,73.69,38.51,3.2,608.95,2.09
2005100209,20.23,0,73.67,23.04,3.98,828.7,0.35
2005100210,23.16,0,73.62,16.51,4.54,994.65,0.06
2005100211,25.31,0,73.55,14.58,4.94,1083.57,1.39
2005100212,26.71,0,73.45,14.84,5.25,1099.93,0.7
2005100213,27.41,0,73.34,15.99,5.48,1034.4,0.38
2005100214,27.37,0,73.25,17.9,5.77,902.72,2.68
2005100215,26.39,0,73.21,21.49,6.3,688.83,1.42
2005100216,24.01,0,73.24,29.11,6.85,432.33,4.31
2005100217,20.22,0,73.32,43.31,6.61,176.82,4.88
2005100218,16.81,0,73.42,59.25,5.02,0,9.75
2005100219,15.08,0,73.49,69.44,3.36,0,4.88
2005100220,14.12,0,73.56,76.2,2.51,0,7.28
2005100221,13.52,0,73.61,81.02,2.15,0,9.34
2005100222,12.86,0,73.62,85.39,1.92,0,17.46
2005100223,12.27,0,73.59,88.73,1.85,0,10.9
2005100300,11.83,0,73.55,90.86,1.72,0,36.46
2005100301,11.39,0,73.49,92.44,1.33,0,57.87
2005100302,11.1,0,73.44,91.43,1.13,0,42.22
2005100303,10.73,0,73.4,88.97,0.94,0,22.7
2005100304,9.97,0,73.41,86.95,0.93,0,27.46
2005100305,9.08,0,73.46,82.55,1.06,0,24.37
2005100306,9.7,0,73.51,70.19,1.09,74.8,15.14
2005100307,14.6,0,73.57,41.68,2.41,336.62,6.11
2005100308,19.52,0,73.6,32.24,3.43,605.35,0.69
2005100309,23.11,0,73.58,28.68,4.48,818.17,0.7
2005100310,25.55,0,73.53,25.37,5.1,977.67,1.42
2005100311,27.29,0,73.47,22.91,5.61,1064.43,26.93
2005100312,28.33,0.01,73.39,21.81,6.11,1072.15,8.41
2005100313,28.54,0.02,73.29,22.3,6.68,942.6,94.07
2005100314,27.65,0.06,73.22,25,7.21,819.08,33.03
2005100315,25.64,0.11,73.21,30.58,7.43,549.12,58.67
2005100316,22.92,0.11,73.25,39.34,7.08,311.23,70.85
2005100317,20.51,0.1,73.31,49.01,6.24,112.25,81.47
2005100318,18.32,0.08,73.38,59.2,5.04,0,95.46
2005100319,16.57,0.05,73.44,68.65,4.21,0,94.14
2005100320,15.46,0.03,73.48,75.26,3.52,0,97.49
2005100321,14.71,0.01,73.53,79.94,2.53,0,99.38
2005100322,14.06,0,73.56,83.69,1.78,0,99.4
2005100323,13.42,0,73.53,87.15,1.26,0,99.88
2005100400,12.85,0,73.48,89.53,0.95,0,99.99
2005100401,12.21,0,73.43,90.94,0.73,0,100
2005100402,11.61,0,73.4,89.79,0.71,0,100
2005100403,10.64,0,73.39,88.21,0.89,0,71.36
2005100404,10.15,0,73.42,80.45,1.03,0,58.64
2005100405,10.19,0,73.47,67.98,1.08,0,54.34
2005100406,10.62,0.01,73.53,58.13,1.05,68.05,36.02
2005100407,14.32,0.02,73.6,33.46,1.83,323.75,22.62
2005100408,18.7,0,73.67,24.03,0.79,587.08,12.2
2005100409,21.78,0,73.66,21.94,2.34,803.78,10.47
2005100410,23.95,0.24,73.62,20.06,3.12,956.1,14.95
2005100411,25.63,4.2,73.56,19.52,3.69,1015.05,23.41
2005100412,26.62,11.34,73.47,20.78,4.28,969.47,50.12
2005100413,26.78,30.35,73.38,23.65,5.04,872.08,59.53
2005100414,25.71,44.19,73.33,29.37,5.82,602.53,93.41
2005100415,22.91,45.9,73.33,40.41,6.11,413.8,86.28
2005100416,19.63,42.17,73.39,56.95,5.54,256.4,79.15
2005100417,17.18,36.21,73.47,72.95,4.41,91.65,73.66
2005100418,15.51,33.45,73.54,84.92,3.11,2.92,64.13
2005100419,14.68,25.84,73.59,90.9,2.35,0,58.84
2005100420,14.25,21.79,73.63,93.3,1.93,0,55.54
2005100421,13.98,18.75,73.67,94.41,1.48,0,69.96
2005100422,13.7,20.48,73.69,95.73,1.25,0,88.91
2005100423,13.59,21.6,73.67,95.8,1.57,0,92.13
2005100500,13.44,21.46,73.63,96.07,1.92,0,75.89
2005100501,13.31,25.11,73.57,96.21,2.17,0,58.51
2005100502,13.23,26.09,73.53,96.51,2.18,0,59.06
2005100503,13.16,24.32,73.53,96.71,1.93,0,58.79
2005100504,12.98,23.88,73.55,97.03,1.7,0,62.47
2005100505,12.63,22.45,73.58,97.81,1.49,0,84
2005100506,12.57,25.54,73.62,96.49,1.78,44.83,83.18
2005100507,13.3,32.44,73.65,90.5,3.08,213.25,86.3
2005100508,14.18,0.33,73.68,83.11,4.26,429.88,86.93
2005100509,14.86,0.4,73.71,75.69,4.94,622.92,66.51
2005100510,14.39,0.5,73.7,74.24,5.28,847.8,63.34
2005100511,13.15,0.6,73.68,75.35,5.31,897.62,51.28
2005100512,11.86,0.64,73.64,75.98,4.87,900.5,67.43
2005100513,9.2,0.69,73.67,79.6,3.11,693.17,100
2005100514,9.31,0.6,73.67,76.21,1.91,560.38,92.2
2005100515,10.1,0.52,73.57,73.32,2.24,368.25,94.63
2005100516,11,0.36,73.53,71.32,2.52,197,96.32
2005100517,10.29,0.21,73.6,77.84,3.11,67.68,97.19
2005100518,9.33,0.06,73.68,85.11,2.3,2.4,97.62
2005100519,9.1,0.03,73.72,87.9,1.72,0,98.66
2005100520,9.02,0.02,73.75,89.55,1.72,0,98.83
2005100521,8.93,0.02,73.82,90.99,1.65,0,99.63
2005100522,8.79,0.01,73.85,92.1,1.49,0,99.58
2005100523,8.48,0.01,73.83,93.83,1.24,0,99.81
2005100600,8.26,0.01,73.79,94.86,1,0,99.98
2005100601,8.4,0.01,73.75,93.91,1.04,0,100
2005100602,8.34,0.01,73.71,94.45,0.59,0,100
2005100603,8.11,0.01,73.7,96.04,0.35,0,98.87
2005100604,8.11,0.01,73.72,96.29,0.33,0,98.87
2005100605,8.18,0.01,73.76,95.99,0.37,0,98.97
2005100606,8.53,0.01,73.81,94.12,0.66,65.47,64.57
2005100607,9.83,0.01,73.86,86.86,1.53,302.45,40.85
2005100608,11.5,0.01,73.9,77.58,2.46,573.92,15.47
2005100609,13.68,0.01,73.92,65.97,3.45,791.28,16.62
2005100610,16.03,0.02,73.9,54.61,4.28,928.88,90.79
2005100611,18.38,0.05,73.87,46.15,4.95,1057.62,10.29
2005100612,19.36,0.06,73.8,44.05,5.51,1077.45,10.19
2005100613,19.38,0.1,73.71,46.44,5.77,938.15,4.18
2005100614,18.43,0.11,73.64,51.67,5.64,777.83,47.48
2005100615,17.11,0.11,73.6,58.04,5.25,535.7,66.34
2005100616,15.64,0.07,73.6,65.12,4.84,309.15,70.33
2005100617,14.12,0.03,73.64,73.02,4.37,108.7,72.33
2005100618,12.63,0.01,73.68,81.64,3.5,3.47,74.66
2005100619,11.69,0,73.7,87.48,2.74,0,75.73
2005100620,11.1,0,73.73,90.64,1.88,0,39.93
2005100621,10.81,0,73.78,92.29,1.27,0,22.06
2005100622,10.57,0,73.8,93.44,0.97,0,43.29
2005100623,10.07,0,73.78,95.83,0.56,0,46.82
2005100700,9.55,0,73.73,97.3,0.55,0,67.33
2005100701,9.1,0,73.68,97.29,0.57,0,86.04
2005100702,8.91,0,73.66,94.61,0.59,0,84.48
2005100703,8.96,0,73.65,88.56,0.62,0,80.84
2005100704,9.04,0,73.67,82.2,0.63,0,63.07
2005100705,8.88,0,73.71,76.13,0.63,0,61.53
2005100706,9.22,0,73.77,69.32,0.69,46.55,77.03
2005100707,12.21,0,73.84,49.31,0.88,194.48,87.76
2005100708,15.77,0,73.89,35.08,1.8,346.1,97.44
2005100709,18.99,0,73.89,28.67,2.94,488.42,91.52
2005100710,21.35,0.03,73.87,26.35,3.46,766.25,78.91
2005100711,23.28,0.32,73.82,25.64,3.91,890.35,61.85
2005100712,24.46,0.7,73.74,26.5,4.33,958.2,47.97
2005100713,24.75,1.14,73.66,28.69,4.75,809.08,91.74
2005100714,24.02,1.47,73.6,32.65,5.17,678.75,75.23
2005100715,22.43,1.3,73.58,38.43,5.4,483.52,72.41
2005100716,20.26,0.75,73.61,46.18,5.37,282.12,69.76
2005100717,17.76,0.38,73.67,56.68,4.99,104.35,65.13
2005100718,15.51,0.2,73.77,67.8,3.98,2.9,66.48
2005100719,14.03,0.15,73.85,76.43,3.3,0,64.08
2005100720,12.99,0.14,73.91,82.8,2.93,0,61.52
2005100721,12.38,0.12,73.97,86.25,2.56,0,32.65
2005100722,11.95,0.07,74.02,88.04,2,0,71.05
2005100723,11.36,0.03,74.03,90.16,1.03,0,71.91
2005100800,11.11,0.02,74,90.65,0.61,0,65.39
2005100801,10.88,0.03,73.98,91.75,0.28,0,58.76
2005100802,10.76,0.03,73.96,92.28,0.14,0,51.62
2005100803,10.44,0.04,73.94,92.39,0.12,0,60.29
2005100804,10.25,0.04,73.96,92.09,0.34,0,70.8
2005100805,10.15,0.05,74.02,92.22,0.33,0,78.14
2005100806,10.46,0.07,74.11,89.78,0.57,48.5,76.13
2005100807,11.9,0.15,74.18,83.45,1.31,209.95,72.77
2005100808,13.52,11.51,74.23,75.09,2.32,374.42,71.81
2005100809,14.82,16.19,74.25,67.15,2.69,578.25,71.66
2005100810,15.96,23.86,74.25,59.74,2.87,622.08,77.96
2005100811,16.93,29.97,74.22,54.55,3.01,606.75,88.39
2005100812,17.89,36.16,74.15,50.55,3.1,669.58,87.84
2005100813,18.56,39.44,74.07,48.41,3.23,725.67,66.66
2005100814,18.76,38.18,73.99,48.24,3.48,427.35,86.52
2005100815,18.14,34.76,73.95,50.8,3.81,211.05,98.16
2005100816,16.73,26.92,73.96,56.96,4.02,117.85,97.38
2005100817,14.86,19.91,74.01,67.32,3.77,42.97,97.21
2005100818,13.23,17.02,74.07,80.46,2.95,1.67,97.66
2005100819,12.48,20.11,74.12,87.97,2.82,0,96.95
2005100820,12.13,19.34,74.15,91.56,2.99,0,91.33
2005100821,11.86,17.08,74.18,93.5,3.28,0,90.07
2005100822,11.59,16.16,74.19,94.76,3.51,0,99.91
2005100823,11.41,16.09,74.15,95.59,3.37,0,99.62
2005100900,11.22,14.61,74.1,96.12,3.16,0,97.63
2005100901,10.97,12.55,74.07,96.06,2.98,0,95.66
2005100902,10.47,11.11,74.04,95.85,2.7,0,99.72
2005100903,9.93,10.12,74.03,95.71,2.44,0,98.68
2005100904,9.39,8.94,74.04,95.27,2.15,0,95.94
2005100905,8.85,8.32,74.07,94.81,2,0,95.4
2005100906,8.62,6.2,74.13,93.31,2.11,40.35,94.25
2005100907,9.38,4.87,74.18,87.1,2.6,173.05,91.18
2005100908,10.82,24.51,74.22,79.41,2.9,311.4,91.34
2005100909,12.37,23.51,74.22,72.09,3.08,455.38,7.4
2005100910,13.81,20.26,74.2,65.81,3.42,668.1,69.88
2005100911,14.81,22.94,74.16,62.28,3.8,683.78,8.85
2005100912,15.42,31.48,74.08,60.62,4.14,654.53,78.14
2005100913,15.82,41.97,73.99,60.13,4.44,506.08,87
2005100914,15.46,47.91,73.92,62.62,4.57,335.77,95.97
2005100915,14.5,57.58,73.88,67.64,4.67,168.35,99.64
2005100916,13.14,45.98,73.89,74.91,4.48,87.75,100
2005100917,12,50.45,73.91,81.68,3.99,27.17,100
2005100918,11.03,28.24,73.96,88.22,3.05,1.3,100
2005100919,10.51,24.18,74.01,91.77,2.51,0,13.27
2005100920,10.19,18.68,74.07,93.16,2.19,0,100
2005100921,9.91,11.41,74.11,93.92,1.88,0,26.2
2005100922,9.67,6.04,74.12,94.38,1.58,0,100
2005100923,9.42,3.38,74.1,94.76,1.39,0,7.67
2005101000,9.21,2.65,74.05,95.24,1.17,0,99.84
2005101001,9,1.95,74.01,96.13,0.72,0,99.24
2005101002,8.65,1.56,73.98,97.03,0.45,0,99.05
2005101003,8.21,0.99,73.96,98.32,0.42,0,99.27
2005101004,7.91,0.46,73.97,98.49,0.44,0,100
2005101005,7.67,0.27,74,98.13,0.5,0,100
2005101006,8.16,0.18,74.04,94.1,0.86,38.35,99.72
2005101007,10.52,0.18,74.08,78.92,1.69,181.5,98.45
2005101008,13.93,0.02,74.08,61.56,2.21,314.17,98.82
2005101009,17.09,0.07,74.05,48.68,2.58,417.08,98.43
2005101010,19.29,0.27,74.01,42.37,2.85,548.85,97.44
2005101011,20.6,0.5,73.97,39.48,3.22,831.15,97.37
2005101012,21.28,1.22,73.89,38.52,3.56,769.4,92.98
2005101013,21.02,1.95,73.82,39.81,3.61,455.05,99.74
2005101014,19.82,2.53,73.76,43.7,3.42,399.55,98.91
2005101015,18.1,2.08,73.75,49.95,2.93,288.1,92.17
2005101016,16.06,1.8,73.76,58.2,2.01,213.82,82.98
2005101017,14.21,1.47,73.82,66.47,0.88,80.2,78.19
2005101018,12.49,1.33,73.91,74.78,0.94,3.2,69.68
2005101019,11.18,1.62,73.98,79.76,1.4,0,63.97
2005101020,10.43,2.03,74.03,81.86,1.43,0,53.22
2005101021,10.05,2.1,74.07,82.95,1.12,0,49.12
2005101022,9.84,2.03,74.07,83.46,0.66,0,59.8
2005101023,9.68,2.23,74.04,84.23,0.86,0,38.38
2005101100,9.31,2.46,74,86.3,1.05,0,50.4
2005101101,8.84,2.16,73.96,89.76,0.88,0,40.38
2005101102,8.08,1.67,73.93,92.07,0.85,0,28.72
2005101103,7.59,0.97,73.9,92.12,0.87,0,37.09
2005101104,7.25,0.39,73.9,91.4,0.9,0,26.87
2005101105,6.84,0.12,73.93,90.83,0.95,0,26.54
2005101106,7.63,0.03,73.96,86.19,1.19,83.32,12.38
2005101107,11.29,0.01,74,67.41,1.78,332,8.06
2005101108,15.06,0,74.01,53.88,1.27,595.12,2.46
2005101109,17.85,0,74,45.21,1.77,815.53,2.79
2005101110,19.79,0,73.96,40.28,2.26,972.08,6.56
2005101111,21.16,0,73.91,37.04,2.88,1053.22,10.21
2005101112,21.86,0,73.83,35.9,3.39,1043.68,1.28
2005101113,21.99,0,73.75,36.02,3.65,873.85,10.26
2005101114,21.54,0,73.68,37.35,3.66,650.2,67.35
2005101115,20.63,0,73.64,39.72,3.57,514.22,25.41
2005101116,19.37,0,73.63,43.14,3.42,325.92,40.99
2005101117,17.73,0,73.66,48.46,3.03,132.75,31.09
2005101118,15.46,0,73.7,62.96,1.62,4.78,16.01
2005101119,13.58,0,73.74,74.75,0.95,0,4.58
2005101120,12.47,0,73.78,78.72,0.85,0,4.88
2005101121,11.74,0,73.81,80.26,0.8,0,5.82
2005101122,11.16,0,73.82,81.47,0.77,0,2.91
2005101123,10.58,0,73.8,83.82,0.77,0,5.29
2005101200,9.94,0,73.75,86.76,0.83,0,4.23
2005101201,9.41,0,73.7,88.75,0.92,0,0.44
2005101202,9.03,0,73.65,89.36,0.99,0,3.95
2005101203,8.8,0,73.62,88.76,1.03,0,6.7
2005101204,8.67,0,73.62,87.46,1.06,0,5.57
2005101205,8.57,0,73.65,85.67,1.07,0,2.87
2005101206,9.23,0,73.69,82.28,0.93,101.28,3.92
2005101207,13.4,0,73.73,63.5,1.54,363.8,2.66
2005101208,17.02,0,73.76,50.28,2.4,626.8,1.39
2005101209,19.76,0,73.75,40.85,2.17,843.55,0.7
2005101210,21.98,0,73.71,33.62,2.09,1007.08,0.35
2005101211,23.68,0,73.65,28.78,2.49,1090.62,3.77
2005101212,24.78,0,73.56,26.12,2.99,1091.4,8.63
2005101213,25.36,0,73.47,24.77,3.4,975.08,24.77
2005101214,25.38,0,73.4,24.68,3.78,844.5,20.32
2005101215,24.76,0,73.35,26.04,4.18,621.4,4.37
2005101216,23.41,0,73.35,29.46,4.57,392.73,2.75
2005101217,21.07,0,73.39,37.07,4.73,155.8,1.17
2005101218,17.29,0,73.47,54.32,3.27,5.22,0.56
2005101219,14.79,0,73.55,70.95,2.3,0,3.14
2005101220,13.58,0,73.62,81.76,2.22,0,5.68
2005101221,12.84,0,73.67,88.4,1.96,0,7.62
2005101222,12.51,0,73.69,90.6,1.42,0,5.94
2005101223,11.99,0,73.67,92.97,1.01,0,1.4
2005101300,11.61,0,73.62,94.34,0.91,0,2.87
2005101301,11.32,0,73.58,95.42,0.89,0,4.33
2005101302,11.06,0,73.55,96.42,0.87,0,4.29
2005101303,10.93,0,73.54,96.53,0.83,0,3.64
2005101304,10.77,0,73.56,96.5,0.8,0,5.06
2005101305,10.52,0,73.59,97.07,0.79,0,5
2005101306,11.09,0,73.63,93.06,0.76,99.75,1.08
2005101307,14.16,0,73.68,75.62,1.87,360.88,3
2005101308,16.95,0,73.7,62.1,2.82,624.92,0.7
2005101309,18.92,0,73.69,53.57,2.87,841.45,0.7
2005101310,20.29,0,73.66,48,2.96,979.15,10.14
2005101311,21.36,0,73.61,43.85,3.26,1000.67,24.11
2005101312,22.02,0,73.53,41.06,3.54,929.67,3.64
2005101313,22.57,0.01,73.45,38.68,3.65,811.08,7.64
2005101314,22.72,0.02,73.37,37.44,3.72,621.78,64.8
2005101315,22.33,0.03,73.31,38.01,3.8,414.08,56.53
2005101316,21.16,0.03,73.3,41.23,3.88,282.23,46.4
2005101317,19.39,0.02,73.34,47.95,3.72,111.03,36.63
2005101318,16.94,0.01,73.43,61.42,2.54,4.35,28.14
2005101319,15.35,0,73.51,72.75,1.94,0,17.72
2005101320,14.16,0,73.57,82.01,1.53,0,13.97
2005101321,13.44,0,73.6,88.7,1.41,0,8.66
2005101322,12.99,0,73.59,92.82,0.94,0,39.53
2005101323,12.76,0,73.57,94.91,0.93,0,7.6
2005101400,12.69,0,73.55,95.88,1.07,0,3.66
2005101401,12.69,0,73.53,96.25,1.23,0,0.16
2005101402,12.29,0,73.52,97.98,1.14,0,15.58
2005101403,11.76,0,73.54,98.63,1.05,0,20.75
2005101404,11.51,0,73.59,99.14,0.71,0,25.83
2005101405,11.33,0,73.66,99.28,0.52,0,28.46
2005101406,11.96,0,73.71,94.64,0.58,75.9,29.29
2005101407,13.59,0,73.76,85.55,1.57,275.5,34.7
2005101408,15.49,0.01,73.79,75.03,2.77,503.5,36.11
2005101409,17.13,0.04,73.79,64.83,3.08,713.78,35.55
2005101410,18.84,0.06,73.77,55.29,3.46,713.2,66.36
2005101411,20,0.11,73.75,49.62,3.96,861.6,9.65
2005101412,20.61,0.16,73.69,46.69,4.46,681.67,22.58
2005101413,20.25,0.2,73.64,48.25,4.69,616.85,90.34
2005101414,19.34,0.19,73.58,52.31,4.59,479.48,26.98
2005101415,18.22,0.2,73.55,57.87,4.3,330.33,65.5
2005101416,17.09,0.16,73.53,64.34,3.76,204.82,63.14
2005101417,16.04,0.13,73.54,70.52,2.95,62.33,62.35
2005101418,14.44,0.1,73.57,80.96,1.64,2.78,59.79
2005101419,13.4,0.12,73.62,88.72,0.92,0,58.75
2005101420,12.7,0.13,73.69,92.74,0.78,0,68.11
2005101421,12.16,0.13,73.78,91.91,0.75,0,60.73
2005101422,11.5,0.13,73.82,89.68,0.84,0,47
2005101423,10.78,0.13,73.82,90.81,0.79,0,81.28
2005101500,10.35,0.14,73.78,90.79,1.06,0,74.1
2005101501,9.93,0.13,73.73,89.09,1.86,0,66.71
2005101502,9.63,0.13,73.68,86.05,2.04,0,59.22
2005101503,9.33,0.1,73.66,84.49,1.5,0,69.23
2005101504,9.13,0.08,73.69,84.45,0.93,0,53.06
2005101505,9.04,0.09,73.72,85.72,0.27,0,52.3
2005101506,9.31,0.08,73.76,86.63,0.52,59.3,51.84
2005101507,11.02,0.08,73.8,83.46,1.64,222.25,51.79
2005101508,13.62,0,73.83,72.46,2.84,411.8,50.45
2005101509,15.71,0,73.82,61.86,3.3,658.78,51.4
2005101510,17.39,0,73.77,54.73,3.61,817.22,46.5
2005101511,19.53,0,73.7,47.71,3.94,855,7.93
2005101512,20.85,0,73.61,43.77,4.24,847.7,18.12
2005101513,21.53,0,73.51,41.93,4.58,766.83,55.49
2005101514,21.67,0,73.42,41.79,4.89,406.05,86.43
2005101515,20.92,0,73.36,44.19,5.08,252.15,93.24
2005101516,19.52,0,73.33,49.25,5.07,139.52,94.25
2005101517,17.56,0,73.37,57.62,4.63,58.08,93.16
2005101518,15.56,0,73.44,68.41,3.59,2.88,89.85
2005101519,14.31,0,73.5,77.22,2.93,0,86.31
2005101520,13.44,0,73.55,83.65,2.69,0,51.26
2005101521,12.81,0,73.59,88.63,2.41,0,21.7
2005101522,12.38,0,73.6,91.59,2.33,0,2.79
2005101523,12.13,0,73.58,92.75,2.22,0,4.88
2005101600,11.92,0,73.53,93.65,1.85,0,15.33
2005101601,11.89,0,73.47,93.51,1.56,0,24.98
2005101602,11.84,0,73.43,93.6,1.37,0,54.45
2005101603,11.69,0,73.42,93.83,1.5,0,71.95
2005101604,10.92,0,73.45,96.65,1.3,0,63.53
2005101605,10.21,0,73.52,98.72,1.23,0,43.98
2005101606,10.48,0,73.58,95.84,1.49,91.18,36.11
2005101607,11.59,0,73.63,88.49,2.29,311.38,33.31
2005101608,13.09,1.36,73.68,79.06,2.51,545.15,29.18
2005101609,14.8,2.86,73.68,70.55,2.63,773.05,28.9
2005101610,17.16,4.82,73.65,60.64,3.03,947.15,20.9
2005101611,19.28,7.09,73.6,52.79,3.63,999.58,28.57
2005101612,20.25,8.22,73.53,50.1,4.3,985.5,35.9
2005101613,20.29,8.57,73.45,50.8,4.81,891.2,18.13
2005101614,20.2,9.56,73.37,51.52,5.07,585.7,60.86
2005101615,19.62,8.75,73.32,53.47,5.1,355.77,74.81
2005101616,18.14,6.8,73.32,59.93,4.96,175.43,81.27
2005101617,16.44,4.16,73.37,68.53,4.35,65.6,83.42
2005101618,14.74,2.59,73.45,79.28,3.16,2.97,83.12
2005101619,13.71,2.15,73.52,87.13,2.44,0,84.32
2005101620,12.8,2.2,73.57,93.17,1.5,0,66.46
2005101621,12.08,2.39,73.64,95.87,1.03,0,77.56
2005101622,11.57,3.13,73.67,97.65,0.86,0,99.73
2005101623,11.23,3.23,73.65,97.93,0.76,0,100
2005101700,11.03,3.21,73.62,97.32,0.82,0,66.58
2005101701,10.77,2.7,73.59,97.08,0.89,0,58.09
2005101702,10.43,2.23,73.56,97.34,0.91,0,99.65
2005101703,10.22,1.93,73.57,96.2,0.9,0,98.92
2005101704,9.85,1.63,73.6,95.96,0.96,0,94.21
2005101705,9.44,1.72,73.63,96.8,0.96,0,78.9
2005101706,9.48,1.89,73.69,95.63,0.85,75.12,72.37
2005101707,10.27,3.01,73.78,90.05,1.2,262.83,68.35
2005101708,11.03,2.25,73.84,84.69,1.18,463.65,64.25
2005101709,12.89,2.58,73.84,76.97,1.97,572.25,80.02
2005101710,15.15,3.25,73.81,67.25,2.98,676.2,39.52
2005101711,17.19,4.15,73.76,58.82,3.86,637.67,97.81
2005101712,17.6,4.45,73.68,57.78,4.63,794.4,28.98
2005101713,17.51,4.35,73.6,58.57,5.13,575.2,88.52
2005101714,16.71,4.62,73.54,62.06,5.11,359.27,94.61
2005101715,15.4,4.28,73.5,68.64,4.65,285.33,88.47
2005101716,13.97,3.57,73.49,76.14,3.75,189.38,82.13
2005101717,12.72,3.08,73.51,81.61,2.72,74.55,78.15
2005101718,11.47,2.64,73.6,85.52,1.99,4.05,67.11
2005101719,9.88,2.35,73.7,89.07,1.89,0,59.68
2005101720,8.46,2.3,73.77,91.34,2.34,0,51.99
2005101721,7.93,1.92,73.81,90.99,2.49,0,64.41
2005101722,7.69,1.66,73.83,90.17,1.88,0,76.25
2005101723,7.58,1.33,73.83,89.95,1.07,0,87.85
2005101800,7.63,1.06,73.8,89.38,0.83,0,62.65
2005101801,7.59,0.93,73.76,90.03,0.73,0,36.64
2005101802,7.44,0.9,73.72,91.02,0.65,0,32.74
2005101803,7.38,0.93,73.71,90.92,0.73,0,35.52
2005101804,7.42,0.99,73.75,90.38,0.83,0,38.17
2005101805,7.21,0.89,73.81,91.66,0.77,0,40.62
2005101806,7.28,0.93,73.86,90.01,1.44,90.2,38.88
2005101807,8.03,1,73.9,85.45,2.08,295.6,38.64
2005101808,9.82,0.58,73.93,77.4,2.42,518.72,36.87
2005101809,11.72,0.72,73.93,68.63,2.67,742,35.06
2005101810,13.24,0.81,73.92,61.86,2.95,856.35,35.99
2005101811,14.29,1.18,73.88,57.82,3.41,1002.8,35.59
2005101812,14.96,1.59,73.82,55.32,3.9,972.65,48.16
2005101813,15.37,2.02,73.74,53.69,4.28,816.6,6.74
2005101814,15.12,2.5,73.69,54.04,4.36,548.45,93.79
2005101815,14.28,2.95,73.67,56.61,4.16,356.73,95.55
2005101816,13.06,3.27,73.68,60.83,3.9,196.55,97.28
2005101817,11.62,2.86,73.73,66.23,3.56,71.45,96.62
2005101818,10.1,2.63,73.8,73.45,2.82,3.35,95.88
2005101819,8.88,2.34,73.87,80.84,2.06,0,96.16
2005101820,8.13,2.47,73.94,85.57,1.89,0,97.88
2005101821,7.6,2.48,74.01,89.15,1.73,0,97.78
2005101822,7.3,2.59,74.06,90.82,1.76,0,99.64
2005101823,7.07,2.5,74.06,91.32,1.87,0,99.94
2005101900,6.7,2.3,74.03,92.08,1.77,0,99.99
2005101901,6.34,2.1,74.01,91.41,1.88,0,99.96
2005101902,5.79,1.86,73.99,91.35,1.79,0,99.95
2005101903,5.27,1.65,73.98,91.38,1.85,0,98.61
2005101904,4.87,1.41,73.99,90.97,1.88,0,97.4
2005101905,4.61,1.17,74.02,90.74,1.55,0,67.63
2005101906,4.88,0.89,74.06,87.45,1.71,49.12,47.72
2005101907,6.81,0.66,74.11,74.16,2.49,167.48,27.54
2005101908,9.42,3.58,74.14,60.92,2.29,306.8,7.82
2005101909,12.5,4.35,74.12,50.11,2.22,409.9,31.35
2005101910,14.84,5.48,74.07,44.55,2.96,484.9,55.12
2005101911,16.29,7.69,74.01,42.28,3.67,463.12,78.4
2005101912,17.16,8.54,73.92,41.52,4.27,446.4,98.64
2005101913,17.22,11.92,73.83,42.33,4.68,350.1,98.55
2005101914,16.69,14.7,73.74,44.41,4.87,250.7,99.19
2005101915,15.78,15.73,73.69,47.42,4.75,226.4,97.28
2005101916,14.56,14.15,73.68,51.64,4.41,147.62,94.79
2005101917,13.01,9.51,73.71,57.45,3.86,55.58,94.32
2005101918,11.39,7.3,73.76,66.41,2.66,3.28,88.7
2005101919,10.32,5.79,73.81,75,1.77,0,85.56
2005101920,9.49,4.52,73.84,80.62,1.36,0,82.77
2005101921,8.79,2.96,73.87,84.35,1.03,0,63.1
2005101922,8.35,1.9,73.88,86.06,0.87,0,43.5
2005101923,8.22,1.18,73.85,87.97,0.79,0,22.6
2005102000,7.87,0.65,73.8,89.7,0.74,0,6.52
2005102001,7.52,0.32,73.76,91.81,0.53,0,8.13
2005102002,7.18,0.17,73.7,93.79,0.4,0,7.9
2005102003,6.87,0.08,73.67,95.4,0.39,0,34.56
