fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2007061712,25.6,0,73.71,15.47,3.32,785.6,22.67
2007061713,25.78,0,73.64,14.97,4.09,761.28,3.11
2007061714,25.19,0,73.6,15.5,4.68,653.65,1.26
2007061715,23.84,0,73.58,17.32,5,479.02,1.45
2007061716,21.53,0,73.61,22.04,4.93,265.35,1.65
2007061717,16.8,0,73.69,37,3.13,48.6,1.84
2007061718,12.62,0,73.79,56.91,1.8,0,2.03
2007061719,11,0.01,73.87,67.71,1.4,0,2.23
2007061720,9.67,0.02,73.92,76.41,1.05,0,2.42
2007061721,8.88,0.01,73.96,80.94,0.87,0,2.03
2007061722,8.58,0,73.99,82.31,0.78,0,1.65
2007061723,8.2,0,74,83.83,0.6,0,1.26
2007061800,7.97,0,73.99,84.48,0.38,0,1.3
2007061801,7.72,0.66,73.97,85.12,0.14,0,1.34
2007061802,7.29,0.66,73.93,86.23,0.09,0,3.81
2007061803,6.72,0.66,73.89,88.3,0.28,0,4.88
2007061804,6.1,0.05,73.88,90.77,0.49,0,4.92
2007061805,5.46,0.23,73.89,93.73,0.55,0,9.24
2007061806,5.23,0.78,73.92,94.89,0.53,0,9.15
2007061807,6.8,7.45,73.96,88.27,0.66,89.57,5.24
2007061808,9.16,0,74,78.75,1.63,313.2,4.98
2007061809,11.52,0,74.02,66.93,2.64,522.62,4.47
2007061810,14.18,0,74,52.28,3.28,686.9,2.59
2007061811,16.51,0,73.94,41.27,3.89,785.78,1.04
2007061812,18.27,0,73.84,33.4,4.28,812.78,0.72
2007061813,19.31,0,73.73,28.36,4.56,768.47,0.39
2007061814,19.57,0,73.64,26.01,4.81,658.75,0.07
2007061815,18.91,0,73.58,26.71,4.98,483.23,0.58
2007061816,17.11,0,73.57,32.25,5.01,267.5,1.08
2007061817,13.49,0,73.6,48.31,3.63,49.33,1.59
2007061818,9.79,0,73.67,71.27,1.79,0,2.1
2007061819,8.31,0,73.74,84.3,1.19,0,2.61
2007061820,8.15,0,73.77,89.27,1.12,0,3.11
2007061821,7.95,0,73.79,91.51,1.15,0,1.71
2007061822,7.61,0,73.79,93.32,1.21,0,0.31
2007061823,7.02,0,73.77,96.09,1.19,0,4.64
2007061900,6.22,0,73.74,99.63,0.98,0,7.29
2007061901,5.66,0,73.69,99.9,1.02,0,0.3
2007061902,5.15,0,73.64,97.58,1.04,0,6.05
2007061903,4.67,0,73.59,92.17,1.11,0,6.69
2007061904,4.68,0,73.57,80.94,1.21,0,7.34
2007061905,4.82,0,73.57,69.11,1.32,0,6.64
2007061906,4.88,0,73.6,59.6,1.4,0,29.18
2007061907,6.84,0,73.64,53.49,1.29,83.15,19.43
2007061908,12.25,0,73.69,33.15,2.31,298.83,14.17
2007061909,16.84,0,73.72,23.17,1.98,500.75,9.84
2007061910,20.67,0,73.71,17.31,2.96,671.38,1.43
2007061911,22.83,0,73.65,15.5,3.61,767.28,2.19
2007061912,24.04,0,73.58,15.26,4.13,791.85,2.87
2007061913,24.39,0,73.5,16.27,4.54,688.28,42.6
2007061914,23.97,0,73.44,18.84,4.93,571.53,30.4
2007061915,22.62,0,73.42,23.98,5.27,419.75,27.94
2007061916,20.08,0,73.45,34.36,5.36,231.1,25.19
2007061917,16.08,0,73.52,53.84,4.1,42.25,24.82
2007061918,12.49,0,73.6,75.12,2.05,0,23.01
2007061919,10.67,0,73.66,88.09,0.97,0,21.69
2007061920,9.79,0,73.7,94.93,0.71,0,19.23
2007061921,9.46,0,73.72,97.08,0.68,0,29.46
2007061922,8.92,0,73.71,99.03,0.74,0,38.55
2007061923,8.41,0,73.69,99.08,0.8,0,47.17
2007062000,7.91,0,73.66,97.41,0.87,0,32.48
2007062001,7.3,0,73.62,93.95,0.97,0,17.33
2007062002,6.99,0,73.57,86.2,1.04,0,2.2
2007062003,6.89,0,73.54,77.2,1.11,0,8.93
2007062004,6.8,0,73.53,69.72,1.19,0,8.62
2007062005,6.68,0,73.55,65.04,1.28,0,12.06
2007062006,6.42,0,73.58,64.78,1.33,0,15.85
2007062007,8.23,0,73.62,62.55,1.37,78.93,19.09
2007062008,13.15,0,73.65,42.44,2.38,280.95,22.92
2007062009,18.01,0,73.67,30.46,2.23,470.27,28.22
2007062010,21.37,0,73.67,24.77,3.62,626.85,32.85
2007062011,23.19,0,73.63,22.32,4.46,724.83,19.34
2007062012,24.34,0,73.57,20.85,4.89,771,8.79
2007062013,24.77,0,73.48,20.6,5.28,681.45,31.55
2007062014,24.11,0,73.43,22.74,5.7,559.97,48.15
2007062015,22.2,0,73.43,28.76,5.93,399.62,45.51
2007062016,19.42,0,73.48,39.29,5.51,216.4,41.14
2007062017,15.89,0,73.55,54.59,3.57,37.5,39.67
2007062018,12.72,0,73.62,70.83,1.59,0,39.02
2007062019,11.1,0,73.69,80.32,0.95,0,36.27
2007062020,10.14,0,73.75,86.83,0.81,0,32.09
2007062021,9.8,0,73.78,89.06,0.77,0,48.8
2007062022,9.61,0,73.79,88.74,0.76,0,63.36
2007062023,9.15,0,73.77,88.68,0.83,0,46.47
2007062100,8.44,0,73.75,88.66,0.97,0,62.93
2007062101,8.23,0,73.7,84.94,1.08,0,76.57
2007062102,8.13,0,73.66,80.05,1.17,0,58.77
2007062103,8.09,0,73.63,74.58,1.23,0,66.06
2007062104,7.93,0,73.61,70.32,1.26,0,79.25
2007062105,7.52,0,73.62,69.04,1.29,0,75.72
2007062106,6.97,0,73.66,70.09,1.34,0,53.2
2007062107,8.78,0,73.73,66.07,1.21,68.65,46.59
2007062108,13.64,0,73.8,46.31,2,263.95,44.81
2007062109,18.16,0,73.83,33.69,1.69,455.15,43.6
2007062110,21.07,0,73.83,28.25,2.4,612.47,40.98
2007062111,22.99,0,73.79,25.12,2.9,693.35,37.87
2007062112,24.12,0,73.71,22.85,3.57,713.67,36.43
2007062113,24.51,0,73.61,21.64,4.31,672.78,34.04
2007062114,24.02,0,73.54,22.11,4.96,519.75,37.53
2007062115,22.56,0,73.51,25.56,5.4,374.23,37.79
2007062116,20.09,0,73.55,34.24,5.41,204.98,37.92
2007062117,16.48,0,73.64,51.38,4.13,38.33,38.59
2007062118,13.84,0,73.72,68.37,2.97,0,35.54
2007062119,12.33,0,73.8,80.37,2.27,0,35.12
2007062120,11.44,0,73.83,87.79,1.69,0,19.74
2007062121,11.05,0,73.85,90.91,1.18,0,4.16
2007062122,10.75,0,73.86,92.94,0.87,0,8.22
2007062123,10.36,0,73.84,95.28,0.8,0,4.49
2007062200,9.95,0,73.81,97.41,0.85,0,3.14
2007062201,9.54,0,73.77,98.6,0.91,0,3.39
2007062202,9.17,0,73.72,97.99,0.91,0,9.84
2007062203,8.65,0,73.68,96.95,0.88,0,3.66
2007062204,7.63,0,73.67,97.86,0.93,0,4.88
2007062205,7.02,0,73.68,94.57,1.01,0,3.44
2007062206,6.55,0,73.71,89.25,1.1,0,4.53
2007062207,8.77,0,73.75,73.51,1.25,86.97,3.69
2007062208,13.44,0,73.78,52.71,2.44,308.17,2.85
2007062209,17.52,0,73.8,40.28,3.43,510.58,2.02
2007062210,20.48,0,73.78,31.77,3.96,668.35,1.18
2007062211,22.64,0,73.71,27.08,4.23,751.45,13.43
2007062212,24.05,0,73.6,24.84,4.5,762.83,34.6
2007062213,24.63,0,73.49,24.41,4.82,703.67,56.21
2007062214,24.38,0,73.4,25.39,5.07,583.55,77.62
2007062215,23.12,0,73.36,28.37,5.21,413.6,61.72
2007062216,20.84,0,73.39,34.33,5.04,224.43,45.53
2007062217,17.04,0,73.47,47.24,3.7,42.42,30.81
2007062218,13.49,0,73.53,62.74,2.34,0,12.67
2007062219,11.61,0,73.58,73.16,1.59,0,12.49
2007062220,10.28,0,73.6,81.27,1.11,0,2.79
2007062221,9.38,0,73.61,86.43,0.94,0,4.88
2007062222,8.67,0,73.61,89.64,0.93,0,4.88
2007062223,8.15,0,73.6,90.03,1.01,0,16.4
2007062300,7.91,0,73.58,86.66,1.09,0,15.82
2007062301,7.87,0,73.54,80.13,1.17,0,64.88
2007062302,7.94,0,73.49,72.24,1.26,0,53.63
2007062303,7.8,0,73.47,64.93,1.34,0,31.17
2007062304,7.34,0,73.47,58.55,1.4,0,21.67
2007062305,6.89,0,73.49,52.84,1.47,0,26.74
2007062306,6.61,0,73.53,47.75,1.53,0,43.1
2007062307,8.97,0,73.6,40.17,1.59,73.88,43.68
2007062308,14.51,0,73.66,23.38,2.75,274.92,46.62
2007062309,19.21,0.01,73.72,16.83,0.93,467.9,49.76
2007062310,22.2,0.05,73.72,14.89,2.62,619.75,52.37
2007062311,23.35,0.13,73.7,15.6,3.65,700.4,54.12
2007062312,23.81,0.06,73.65,17.04,4.28,731,43.44
2007062313,23.69,0.17,73.6,19.24,4.62,689.95,96.79
2007062314,22.99,0.4,73.57,22.62,4.77,581.55,35.54
2007062315,21.63,0.56,73.56,27.61,4.85,409.38,39.62
2007062316,19.51,0.62,73.59,35.36,4.75,220.75,41.53
2007062317,16.34,0.69,73.64,48.75,3.4,37.92,47.39
2007062318,14.12,0.8,73.72,61.54,2.29,0,51.71
2007062319,13.33,0.8,73.82,67.86,2.54,0,63.71
2007062320,12.28,0.57,73.89,76.06,2.59,0,54.54
2007062321,11.35,0.63,73.92,83.79,2.4,0,49.05
2007062322,10.71,0.58,73.92,89.62,2.12,0,80.21
2007062323,10.4,0.82,73.91,92.6,1.8,0,65.72
2007062400,10.15,0.52,73.9,94.62,1.45,0,76.47
2007062401,9.81,0.43,73.88,96.57,1.35,0,89.96
2007062402,9.5,0.54,73.82,98.14,1.36,0,96.83
2007062403,9.27,0.53,73.8,98.84,1.31,0,77.33
2007062404,9.07,0.56,73.82,99.19,1.17,0,62.02
2007062405,8.8,0.61,73.85,99.71,1.1,0,72.35
2007062406,8.62,0.97,73.9,99.74,1.09,0,32.77
2007062407,9.29,1.43,73.94,95.78,1.89,51.53,47.15
2007062408,10.37,0.54,73.98,89.32,2.64,191.52,60.93
2007062409,11.59,0.68,74.01,82.49,3.16,366.88,76.33
2007062410,13.03,0.79,74.01,74.64,3.7,507.48,61.12
2007062411,14.2,0.96,73.97,68.1,4.27,651.58,35.19
2007062412,14.84,1.27,73.89,64.72,4.76,710.3,29.72
2007062413,14.6,1.49,73.82,65.67,5.11,617.05,44.58
2007062414,13.86,1.14,73.77,68.4,5.3,491.35,63.97
2007062415,12.52,1,73.76,73.28,5.23,338.98,69.14
2007062416,10.82,0.84,73.77,79.29,5.08,171.2,74.3
2007062417,8.9,0.74,73.83,85.63,4.43,29.02,79.19
2007062418,7.49,0.62,73.92,88.79,3.61,0,86.74
2007062419,6.61,0.52,73.96,88.58,3.02,0,92.69
2007062420,5.97,0.4,74,87.95,2.2,0,98.05
2007062421,5.61,0.26,74.05,87.25,1.49,0,82.92
2007062422,5.32,0.17,74.01,86.87,1.43,0,67.19
2007062423,5.1,0.13,73.98,86.7,1.14,0,51.36
2007062500,4.99,0.08,74.03,86.88,0.84,0,35.53
2007062501,5.06,0.07,74,87.1,0.75,0,62.9
2007062502,5.16,0.04,73.95,87.5,0.8,0,45.37
2007062503,5.21,0.07,73.92,88.63,0.95,0,27.05
2007062504,5.12,0.07,73.91,90.38,0.53,0,27.6
2007062505,4.72,0.03,73.92,93.09,0.32,0,31.01
2007062506,4.65,0.01,73.97,93.89,0.37,0,29.89
2007062507,5.71,0.03,74.03,88.3,0.96,61.75,36.94
2007062508,7.98,0.05,74.08,79.13,1.91,229.52,40.14
2007062509,10.18,0.12,74.11,70.13,2.81,384.7,43.53
2007062510,11.94,0.25,74.07,62.45,3.43,529.85,46.49
2007062511,13.44,0.45,73.99,56.69,3.99,629.03,54.18
2007062512,14.63,0.62,73.89,52.61,4.42,622.8,52.76
2007062513,15.36,0.7,73.77,50.45,4.69,577.15,51.54
2007062514,15.28,0.8,73.68,51.19,4.79,476.35,50.78
2007062515,14.34,0.73,73.63,55.14,4.59,349.6,45.94
2007062516,12.86,0.53,73.64,61.2,4.17,196.12,40.96
2007062517,10.72,0.34,73.69,70.55,3.08,38.28,38.66
2007062518,8.47,0.22,73.75,82.02,1.79,0,29.93
2007062519,7.42,0.14,73.8,87.37,1.38,0,24.8
2007062520,6.94,0.07,73.84,89.28,1.11,0,19.23
2007062521,6.34,0.05,73.85,91.96,0.77,0,18.46
2007062522,5.81,0.03,73.83,93.7,0.71,0,16.82
2007062523,5.46,0.01,73.8,94.27,0.74,0,2.08
2007062600,5.08,0.01,73.78,93.95,0.83,0,18.33
2007062601,4.84,0.01,73.74,91.54,0.96,0,33.64
2007062602,4.87,0,73.71,87.23,1.02,0,20.54
2007062603,5.01,0,73.69,81.78,1.04,0,37.68
2007062604,4.95,0,73.69,77.12,1.09,0,22.23
2007062605,4.65,0,73.71,73.94,1.16,0,4.36
2007062606,4.5,0,73.75,70,1.18,0,9.16
2007062607,6.1,0,73.79,65.54,1.02,70.2,38.77
2007062608,10.49,0,73.84,45.23,1.64,226.77,57.93
2007062609,15.65,0,73.87,28.64,1.95,367.62,77.9
2007062610,19.12,0,73.83,21.38,2.58,483.65,99.45
2007062611,21.14,0,73.77,18.48,3.29,520.6,100
2007062612,22.26,0,73.69,17.28,3.82,503.42,100
2007062613,22.61,0,73.63,17.34,4.28,418.02,100
2007062614,22.09,0,73.59,18.86,4.72,325.25,100
2007062615,20.53,0,73.6,22.7,5.14,220.2,99.77
2007062616,17.95,0,73.67,29.89,5.06,117.25,99.54
2007062617,13.84,0,73.78,44.88,3.18,21.4,99.31
2007062618,10.02,0,73.88,64.34,1.51,0,99.44
2007062619,8.87,0,73.94,71.24,1.1,0,98.91
2007062620,7.81,0,74,76.84,0.84,0,97.32
2007062621,6.97,0,74.04,81.67,0.82,0,98.95
2007062622,6.39,0,74.07,86.01,0.82,0,99.4
2007062623,6.26,0,74.07,87.9,0.74,0,99.75
2007062700,5.96,0,74.06,90.62,0.69,0,99.49
2007062701,5.67,0,74.04,93.33,0.68,0,95.73
2007062702,5.49,0,74.01,94.87,0.69,0,91.67
2007062703,5.4,0,74,95.32,0.73,0,89.66
2007062704,5.31,0,74.01,95.27,0.71,0,92.48
2007062705,5.18,0,74.04,95.63,0.58,0,69.8
2007062706,4.96,0,74.08,96.76,0.48,0,53.93
2007062707,5.92,0,74.12,90.06,1.03,69.82,39.15
2007062708,8.08,0,74.17,75.5,1.97,277.15,35.2
2007062709,10.59,0,74.19,62.2,2.54,479.4,26.27
2007062710,13.18,0,74.17,50.69,2.79,647.28,19.64
2007062711,15.34,0,74.11,42.68,3.03,759.53,7.65
2007062712,16.83,0,74.02,37.84,3.43,781.92,13.41
2007062713,17.64,0,73.93,35.61,3.82,731.47,19.75
2007062714,17.66,0,73.85,35.7,4.14,620.05,24.52
2007062715,16.88,0,73.81,38.04,4.31,446.08,24.83
2007062716,15.24,0,73.81,43.4,4.26,245.3,22.4
2007062717,12.1,0,73.86,56.53,2.95,45.95,20.29
2007062718,8.79,0,73.93,74.12,1.39,0,21.51
2007062719,7.89,0,74,80.96,1.21,0,20.4
2007062720,8.04,0,74.04,82.05,1.64,0,17.01
2007062721,7.66,0,74.06,85.46,1.8,0,11.84
2007062722,7.15,0,74.05,88.6,1.57,0,4.42
2007062723,6.61,0,74.01,91.67,1.23,0,7.67
2007062800,6.19,0,73.98,93.82,0.81,0,7.02
2007062801,5.79,0,73.95,95.52,0.53,0,2.06
2007062802,5.26,0,73.92,97.87,0.39,0,9.8
2007062803,4.73,0,73.9,100,0.4,0,12.03
2007062804,4.37,0,73.89,100,0.43,0,13.19
2007062805,4.16,0,73.9,100,0.51,0,14.44
2007062806,3.93,0,73.93,99.28,0.65,0,7.15
2007062807,5.21,0,73.97,88.95,1.03,82.18,4.14
2007062808,8.57,0,74.01,69.38,2.14,299.95,4.89
2007062809,11.92,0,74.02,53.77,3.02,505.12,3.15
2007062810,14.73,0,74.01,42.92,3.08,666.88,1.42
2007062811,17.09,0,73.95,34.95,3.28,765.58,0
2007062812,18.58,0,73.87,30.68,3.82,792.6,2.11
2007062813,19.13,0,73.8,29.35,4.48,750.85,0.08
2007062814,18.73,0,73.74,30.72,4.92,640.25,0.55
2007062815,17.56,0,73.74,33.94,5.02,468.08,1.03
2007062816,15.7,0,73.79,39.09,4.7,258.55,1.5
2007062817,12.43,0,73.87,51.23,3.05,47.8,1.97
2007062818,9.12,0,73.95,67.2,1.51,0,2.44
2007062819,7.77,0,74.03,75.07,1.15,0,3.83
2007062820,7.62,0,74.1,78.51,1.05,0,6.94
2007062821,7.78,0,74.15,79.61,1.45,0,8.28
2007062822,7.31,0,74.16,83.27,1.33,0,6.87
2007062823,6.65,0,74.15,88.08,0.82,0,0.88
2007062900,6.18,0,74.14,91.1,0.6,0,9.8
2007062901,5.88,0,74.12,92.85,0.46,0,10.55
2007062902,5.62,0,74.08,94.23,0.34,0,7.16
2007062903,5.43,0,74.04,95.04,0.34,0,9.9
2007062904,5.14,0,74.03,96.43,0.36,0,14.01
2007062905,4.82,0,74.07,97.56,0.47,0,9.93
2007062906,4.53,0,74.13,98.24,0.56,0,6.88
2007062907,5.64,0,74.2,89.33,0.85,84.7,4.92
2007062908,8.69,0,74.26,67.26,1.21,309.05,4.53
2007062909,12.17,0,74.29,47.32,0.83,516.92,2.27
2007062910,15.32,0,74.28,34.12,0.96,680.33,0.01
2007062911,17.5,0,74.22,27.18,1.82,776.6,0.35
2007062912,18.76,0,74.14,23.66,2.52,805.72,1.4
2007062913,19.32,0,74.06,22.08,3.02,761.3,1.78
2007062914,19.26,0,74,21.83,3.41,652.7,2.16
2007062915,18.47,0,73.98,23.32,3.79,483.7,2.72
2007062916,16.84,0,73.99,27.39,3.96,273.42,3.28
2007062917,13.1,0,74.04,40.68,2.34,55.58,3.85
2007062918,9.49,0,74.1,58.11,1.21,0,4.41
2007062919,8.47,0,74.18,64.35,1.02,0,4.97
2007062920,7.89,0,74.24,68.22,0.95,0,3.75
2007062921,7.76,0,74.27,69.64,0.74,0,4.75
2007062922,7.65,0,74.27,70.51,0.19,0,1.21
2007062923,6.58,0,74.25,75.73,0.6,0,7.92
2007063000,5.48,0,74.22,80.51,0.95,0,11.79
2007063001,4.79,0,74.19,82.37,1.05,0,0.97
2007063002,4.29,0,74.15,82.69,1.1,0,5.26
2007063003,3.84,0,74.12,82.38,1.14,0,4.68
2007063004,3.56,0,74.14,80.89,1.18,0,6.23
2007063005,3.42,0,74.19,78.87,1.21,0,7.94
2007063006,3.38,0,74.26,76.73,1.2,0,5.1
2007063007,5.15,0,74.32,68.76,1.01,87.78,4.47
2007063008,9.57,0,74.38,53.14,0.91,317.77,3.01
2007063009,13.43,0,74.42,40.25,0.78,526.83,1.55
2007063010,16,0,74.41,30.3,1.5,689,0.09
2007063011,17.78,0,74.37,24.77,2.24,787.1,1.4
2007063012,18.86,0,74.3,21.82,2.89,817.3,0.7
2007063013,19.32,0,74.23,20.65,3.34,776.4,0
2007063014,19.13,0,74.17,20.88,3.61,667.25,0
2007063015,18.28,0,74.14,22.29,3.74,437.75,0
2007063016,16.68,0,74.14,25.41,3.67,241.82,0
2007063017,12.67,0,74.18,38.53,1.95,47.91,0
2007063018,9.05,0,74.23,53.17,1.2,0,0
2007063019,8.09,0,74.29,57.56,1.06,0,0
2007063020,7.56,0,74.33,60.4,0.99,0,3.46
2007063021,7.22,0,74.36,62.43,0.83,0,8.5
2007063022,7.1,0,74.35,63.41,0.41,0,3.12
2007063023,6.6,0,74.32,65.72,0.34,0,0.16
2008060100,4.98,0,74.09,100,0.5,0,61.72
2008060101,4.82,0,74.04,100,0.6,0,58.16
2008060102,4.49,0,73.98,100,0.7,0,40.07
2008060103,4.17,0,73.93,99.76,0.79,0,25.6
2008060104,4.02,0,73.9,96.73,0.88,0,19.76
2008060105,3.83,0,73.92,93.8,1.05,0,11.15
2008060106,3.37,0,73.97,93.18,0.72,0,13.95
2008060107,4.48,0,74.04,84.15,1.09,112.53,7.93
2008060108,8.21,0,74.09,64.56,1.67,343.15,6.85
2008060109,12.37,0,74.12,48.9,2.87,553.92,3.51
2008060110,15.27,0,74.1,40.28,3.36,707.9,1.8
2008060111,17.46,0,74.03,34.82,3.78,797.42,3.16
2008060112,18.9,0,73.94,31.61,4.15,813.38,5.25
2008060113,19.52,0,73.84,30.42,4.56,760.92,7.32
2008060114,19.27,0,73.76,31.66,4.94,642.08,10.14
2008060115,18.11,0,73.73,35.61,5.22,464.98,9.03
2008060116,15.89,0,73.75,43.81,5.24,253.32,8.27
2008060117,12.37,0,73.82,59.43,4.05,44.05,7.52
2008060118,8.86,0,73.89,78.9,1.94,0,7.62
2008060119,8.03,0,73.96,84.53,1.73,0,4.75
2008060120,7.35,0,73.99,88.13,1.76,0,6.67
2008060121,6.76,0,74.01,90.24,1.54,0,6.12
2008060122,6.17,0,74,92.85,1.11,0,5.57
2008060123,5.54,0,73.98,96.06,0.64,0,4.2
2008060200,4.97,0,73.95,98.69,0.39,0,8.56
2008060201,4.5,0,73.9,100,0.49,0,2.68
2008060202,4.07,0,73.85,100,0.61,0,9.03
2008060203,3.71,0,73.8,100,0.72,0,14
2008060204,3.46,0,73.78,100,0.81,0,11.93
2008060205,3.08,0,73.78,100,0.95,0,11.39
2008060206,2.9,0,73.82,100,1.04,0,19
2008060207,5.35,0,73.85,82.28,1.19,110.1,12.81
2008060208,10.05,0,73.88,54.94,2.11,333.7,11.57
2008060209,14.35,0,73.87,36.99,2.59,543.42,4.61
2008060210,17.91,0,73.83,27.32,3.1,704.35,4.35
2008060211,20.37,0,73.75,23.02,3.44,796.45,4.96
2008060212,21.76,0,73.66,21.2,3.61,803.9,17.65
2008060213,22.42,0.01,73.58,20.47,3.71,775.97,7.99
2008060214,22.34,0.43,73.51,20.9,3.8,664.08,1.49
2008060215,21.43,0.51,73.49,22.96,3.86,486.65,2.09
2008060216,19.2,0.05,73.52,29,3.84,269.88,2.69
2008060217,14.43,0.09,73.61,47.45,2.67,48.9,3.29
2008060218,10.25,0.29,73.7,64.9,1.43,0,3.89
2008060219,8.49,0.46,73.75,73.76,0.94,0,4.49
2008060220,7.45,0.24,73.77,78.29,0.55,0,2.27
2008060221,6.93,0.02,73.79,79.61,0.41,0,1.16
2008060222,6.38,0.1,73.81,79.15,0.77,0,0.06
2008060223,5.77,0.13,73.83,76.44,1.05,0,5.84
2008060300,5.68,0.01,73.83,69.32,1.13,0,7.56
2008060301,5.23,0.15,73.82,62.86,1.21,0,0.24
2008060302,4.5,0.15,73.8,57.31,1.31,0,2.08
2008060303,4.1,0.15,73.8,50,1.35,0,4.18
2008060304,3.81,0,73.8,43.08,1.34,0,2.44
2008060305,3.62,0,73.82,37.25,1.33,0,4.03
2008060306,3.72,0,73.86,32.26,1.33,0,4.53
2008060307,5.38,0,73.9,38.91,1.03,119,3.54
2008060308,9.97,0,73.94,31.36,0.98,353.95,2.54
2008060309,13.29,0,73.99,29.93,1.48,561.58,1.55
2008060310,15.73,0,74,26.03,1.99,719.55,0.77
2008060311,17.81,0,73.96,21.63,2.36,813.6,0
2008060312,19.16,0,73.89,19.33,2.65,833.03,0.72
2008060313,19.85,0,73.81,18.14,2.93,780.88,1.44
2008060314,19.87,0,73.74,18.1,3.23,667.45,2.16
2008060315,19.03,0.14,73.7,19.86,3.46,485.5,1.97
2008060316,17.13,0.64,73.69,25.03,3.47,269.52,1.78
2008060317,12.47,0.08,73.71,46.2,1.72,48.85,1.58
2008060318,9.06,0,73.76,62.1,1.14,0,1.39
2008060319,8.6,0,73.83,65.7,1.01,0,2.9
2008060320,8.21,0,73.88,70.65,0.76,0,4.41
2008060321,7.61,0,73.9,75.42,0.58,0,4.35
2008060322,6.38,0,73.88,80.33,0.95,0,6.2
2008060323,5.46,0,73.83,80.46,1.09,0,0.45
2008060400,4.98,0,73.78,75.7,1.18,0,9.82
2008060401,4.51,0.01,73.73,68.96,1.28,0,1.57
2008060402,4.42,0.01,73.69,60.36,1.35,0,2.08
2008060403,4.7,0.01,73.66,51.44,1.37,0,3.48
2008060404,5.21,0,73.65,43.51,1.36,0,3.83
2008060405,5.39,0,73.67,37.85,1.37,0,4.15
2008060406,5.14,0,73.72,34.78,1.44,0,4.88
2008060407,6.57,0,73.77,39.54,1.24,112.65,3.85
2008060408,12.13,0,73.83,24.95,1.57,342.67,2.82
2008060409,16.62,0,73.86,16.29,1.17,552.95,1.79
2008060410,19.96,0,73.84,13.87,1.64,713.17,0.29
2008060411,21.83,0,73.79,11.99,2.34,806.08,1.4
2008060412,22.89,0,73.72,11.06,2.93,829.58,0.94
2008060413,23.25,0,73.63,10.89,3.33,781.47,0.47
2008060414,23,0,73.56,11.17,3.46,669.4,0
2008060415,22.14,0,73.52,12.12,3.32,489.6,0.22
2008060416,20.25,0,73.53,16.83,2.6,271.92,0.45
2008060417,14.5,0,73.57,40.18,1.2,49.3,0.67
2008060418,11.81,0,73.62,44.03,1.28,0,0.9
2008060419,11.42,0,73.66,46.08,1.02,0,1.12
2008060420,10.9,0,73.69,48.8,0.7,0,1.22
2008060421,10.27,0,73.7,50.9,0.66,0,2.44
2008060422,8.88,0,73.69,54.74,0.87,0,0.2
2008060423,8.01,0,73.67,53.89,1.07,0,3.27
2008060500,7.54,0,73.65,49.4,1.2,0,7.26
2008060501,7.08,0,73.63,44.31,1.3,0,8.17
2008060502,6.61,0,73.61,40.43,1.4,0,3.72
2008060503,6.13,0,73.6,37.54,1.49,0,4.53
2008060504,5.71,0,73.62,34.93,1.54,0,3.28
2008060505,5.22,0,73.64,33.22,1.6,0,4.15
2008060506,4.74,0,73.68,32.16,1.64,0,3.48
2008060507,6.28,0,73.72,37.46,1.41,115.7,3.16
2008060508,12.78,0,73.76,24.05,1.97,349.17,2.84
2008060509,17.54,0,73.79,13.05,1.77,554.78,2.52
2008060510,22.03,0,73.77,8.4,0.42,715.58,1.42
2008060511,24.24,0,73.72,7.27,0.91,810.83,0
2008060512,25.38,0,73.66,7.08,2.05,832.55,0.4
2008060513,25.69,0,73.59,7.23,2.89,782.8,0.81
2008060514,25.26,0,73.55,7.89,3.49,666.92,0.95
2008060515,24.01,0,73.54,9.48,3.87,486.77,1.1
2008060516,21.52,0,73.57,14.57,3.52,269.17,1.25
2008060517,15.11,0,73.65,36.76,1.67,48.28,1.39
2008060518,11.14,0,73.75,52.86,1.38,0,1.54
2008060519,9.88,0,73.84,61.44,1.2,0,1.69
2008060520,9.53,0,73.91,63.85,1.08,0,1.3
2008060521,9.5,0,73.95,63.42,0.74,0,0.35
2008060522,9.48,0,73.97,62.63,0.33,0,0.24
2008060523,8.75,0,73.97,64.54,0.4,0,0.13
2008060600,7.71,0,73.96,67.45,0.75,0,1.64
2008060601,6.56,0,73.92,70.41,0.98,0,3.14
2008060602,5.72,0,73.89,71.37,1.15,0,4.65
2008060603,4.99,0,73.87,71.55,1.22,0,4.88
2008060604,4.47,0,73.88,70.55,1.27,0,4.88
2008060605,4.11,0,73.9,68.93,1.28,0,4.89
2008060606,3.83,0,73.95,67.4,1.29,0,4.37
2008060607,5.52,0,74.01,64.51,1.03,112.07,4.32
2008060608,10.62,0,74.06,46.55,1.22,343.08,3.07
2008060609,14.75,0,74.09,31.49,1.22,553.67,1.81
2008060610,17.23,0,74.07,24.52,2.33,713.62,0
2008060611,18.83,0,74.03,22,3.06,804.95,1.77
2008060612,19.8,0,73.95,20.64,3.57,828.17,1.18
2008060613,20.2,0,73.88,20.26,3.9,779.7,0.59
2008060614,19.95,0,73.82,21.01,4.05,667.85,0
2008060615,19.02,0,73.79,23.12,4.02,486.45,0.34
2008060616,17.29,0,73.8,27.63,3.73,269.3,0.67
2008060617,12.97,0,73.82,45.56,1.92,48.58,1.01
2008060618,9.27,0,73.85,63.02,1.31,0,1.35
